ebint,mm,tws02,tws08
5956729,28,0.0,15.7911290323
5957239,22,0.0,10.6798064516
5957239,26,0.0,10.9797096774
5957239,27,0.0,12.9041612903
5957239,28,0.0,14.2696451613
5962862,22,0.0,7.97291935484
5962862,26,0.0,8.97496774194
5962862,27,0.0,9.94709677419
5962862,28,0.0,12.3209032258
5963875,22,0.0,9.55041935484
5963875,26,0.0,10.1712903226
5963875,27,0.0,11.7676129032
5963875,28,0.0,13.8206290323
5965952,22,0.0,9.94014516129
5965952,26,0.0,10.516483871
5965952,27,0.0,12.4922258064
5965952,28,0.0,14.1931774194
5966589,22,0.0,10.4876612904
5966589,26,0.0,11.8784516129
5966589,27,0.0,13.4944677419
5966589,28,0.0,15.0729677419
5967406,22,0.0,9.83293548387
5967406,26,0.0,10.4227096774
5967406,27,0.0,12.5856290323
5967406,28,0.0,14.1573870968
5969284,22,0.0,10.796967742
5969284,26,0.0,11.4398709678
5969284,27,0.0,13.5221935484
5969284,28,0.0,14.5408548388
5970463,22,0.0,15.3701129032
5970463,26,0.0,16.504967742
5970463,27,0.122125,17.5554354838
5970463,28,1.25182142857,19.3889354839
5973471,22,0.0,11.123983871
5973471,26,0.0,11.8163064517
5973471,27,0.0,13.9210483871
5973471,28,0.0,15.0846935484
5976713,22,0.0,11.5683709677
5976713,26,0.0,12.0277419355
5976713,27,0.0,13.5736935484
5976713,28,0.0,15.5019032258
5977865,22,2.70289285714,14.3159354839
5977865,26,2.67914285714,15.3805645161
5977865,27,3.8728429803,16.4560806452
5977865,28,5.19345751231,17.7155967742
5979266,22,0.0,15.3425483871
5979266,26,0.145396551724,16.0648225806
5979266,27,1.15677770936,17.4226451613
5979266,28,2.19636391626,18.3644354839
5984486,22,0.0,8.38517741935
5984486,26,0.0,8.38488709677
5984486,27,0.0,10.5058064516
5984486,28,0.0,12.0856612904
5985846,22,0.0,10.5431290323
5985846,26,0.0,11.3472741935
5985846,27,0.0,12.8871290322
5985846,28,0.0,15.0107580645
5987281,22,0.0,14.7948064517
5987281,26,0.0,16.0677096774
5987281,27,0.0,16.3953387097
5987281,28,0.0,18.1682741935
5992886,22,0.0,7.8835483871
5992886,26,0.0,8.6574032258
5992886,27,0.0,10.6242419354
5992886,28,0.0,12.3886774194
5993480,22,0.0,13.8229516129
5993480,26,0.0,13.9356451613
5993480,27,0.0,15.8248709677
5993480,28,0.0,17.5698225807
5993626,22,0.0,11.3566290323
5993626,26,0.0,11.5682096774
5993626,27,0.0,13.2922903226
5993626,28,0.0,14.586
5995802,22,0.0,10.0679354839
5995802,26,0.0,11.3677580645
5995802,27,0.0,13.1076774194
5995802,28,0.0,14.4657741936
5997878,22,0.0,8.24285483871
5997878,26,0.0,9.12703225807
5997878,27,0.0,10.8322419355
5997878,28,0.0,12.3320967742
5999600,22,0.0,0.0
5999600,26,0.0,0.0
5999600,27,0.0,3.74691935484
5999600,28,0.0,8.15909677419
6000553,22,0.0,11.975467742
6000553,26,0.0,12.400967742
6000553,27,0.0,13.9736451613
6000553,28,0.0,15.6800483871
6002249,22,0.0,15.1665161291
6002249,26,0.0,16.476983871
6002249,27,0.0,17.0527903226
6002249,28,0.0,18.6222096775
6003258,22,0.0,11.9068387096
6003258,26,0.0,12.1766612904
6003258,27,0.0,13.7797258064
6003258,28,0.0,15.333967742
6004651,22,0.0,14.2612096774
6004651,26,0.0,14.9217419355
6004651,27,0.0,15.8099032258
6004651,28,0.0,17.2556612904
6005499,22,0.0,15.6601451613
6005499,26,0.0,16.6784354839
6005499,27,0.0,17.7447419355
6005499,28,0.0,18.9091935484
6007253,22,0.0,12.6005483871
6007253,26,0.0,13.7408064517
6007253,27,0.0,14.9652741935
6007253,28,0.0,16.4220483871
6007659,22,0.0,14.8255645161
6007659,26,0.0,16.4440322581
6007659,27,0.0,16.9793064516
6007659,28,0.104071428571,18.0384193548
6018309,22,0.0,14.9091290323
6018309,26,0.0,15.8923709678
6018309,27,0.0,17.1750806451
6018309,28,1.11236637931,18.6984838709
6021862,22,0.0,14.5683225806
6021862,26,0.0,15.4833387096
6021862,27,0.0,16.8104516129
6021862,28,0.0,18.6146774194
6028464,22,0.0,10.4740967742
6028464,26,0.0,11.0960967742
6028464,27,0.0,12.9601290322
6028464,28,0.0,14.4890806452
6030334,22,0.0,14.5750806452
6030334,26,0.0,15.4855322581
6030334,27,0.0,16.9629677419
6030334,28,0.0,18.0389838709
6031806,22,0.0,12.4982903225
6031806,26,0.0,13.3927580646
6031806,27,0.0,14.5078225807
6031806,28,0.0,15.7930806452
6034499,22,0.0,10.9523709677
6034499,26,0.0,11.2510483871
6034499,27,0.0,13.1004354839
6034499,28,0.0,14.8586451613
6034716,22,0.0,12.1853709677
6034716,26,0.0,12.8830806452
6034716,27,0.0,14.4194032259
6034716,28,0.0,16.0976935484
6035633,22,0.0,9.06682258064
6035633,26,0.0,10.2370967742
6035633,27,0.0,11.5376935484
6035633,28,0.0,13.3286451612
6036028,22,0.0,8.72714516129
6036028,26,0.0,10.7963225806
6036028,27,0.0,11.9897580645
6036028,28,0.0,13.8651935484
6037275,22,0.0,14.6327580645
6037275,26,0.0,15.8783225806
6037275,27,0.0,16.5383387097
6037275,28,0.0,17.6037096774
6037506,22,0.0,6.76954838709
6037506,26,0.0,7.06669354839
6037506,27,0.0,9.59514516129
6037506,28,0.0,11.0765806451
6037639,22,0.0,12.3543387097
6037639,26,0.0,12.4552096774
6037639,27,0.0,14.1154516129
6037639,28,0.0,15.9912741936
6037752,22,0.0,11.2571935484
6037752,26,0.0,11.552
6037752,27,0.0,12.927
6037752,28,0.0,14.8005645161
6040035,22,0.0,12.154
6040035,26,0.0,12.4214838709
6040035,27,0.0,14.1127741936
6040035,28,0.0,15.8635483871
6040299,22,0.0,9.82783870968
6040299,26,0.0,10.9933709677
6040299,27,0.0,12.7228870968
6040299,28,0.0,14.1760645161
6040750,22,0.0,14.8166774194
6040750,26,0.0,15.8595161291
6040750,27,0.0,16.9494193549
6040750,28,0.0126964285714,18.737
6041112,22,0.0,9.3544516129
6041112,26,0.0,9.89940322581
6041112,27,0.0,11.7079516129
6041112,28,0.0,13.134516129
6042231,22,0.0,13.1188870968
6042231,26,0.0,14.2379193548
6042231,27,0.0,15.1553064516
6042231,28,0.0,17.0444516129
6044052,22,0.0,9.48046774194
6044052,26,0.0,9.61851612904
6044052,27,0.0,11.8301129032
6044052,28,0.0,13.2357741936
6044294,22,0.0,0.0
6044294,26,0.0,2.89312903226
6044294,27,0.0,6.08480645162
6044294,28,0.0,9.17403225807
6045917,22,0.0,14.1300806452
6045917,26,0.0,15.3357903226
6045917,27,0.700708128078,16.3043709677
6045917,28,1.96581465517,17.6158709677
6051046,22,0.0,11.3916129032
6051046,26,0.0,12.2811774194
6051046,27,0.0,13.7680483871
6051046,28,0.0,15.3964516129
6056606,22,0.0,8.98612903225
6056606,26,0.0,10.2487096774
6056606,27,0.0,11.1552580645
6056606,28,0.0,13.3206935484
6058752,22,0.0,7.80556451613
6058752,26,0.0,8.59753225806
6058752,27,0.0,10.7102741935
6058752,28,0.0,12.3778064516
6058959,22,0.0,6.98083870968
6058959,26,0.0,8.2005
6058959,27,0.0,9.28270967742
6058959,28,0.0,11.2349677419
6059974,22,0.0,8.97024193548
6059974,26,0.0,10.0146935484
6059974,27,0.0,12.2992419354
6059974,28,0.0,13.8093548387
6062499,22,0.0,9.5985483871
6062499,26,0.0,10.4349032258
6062499,27,0.0,11.7977419354
6062499,28,0.0,13.979451613
6065990,22,0.0,9.88941935484
6065990,26,0.0,10.145483871
6065990,27,0.0,12.0100161291
6065990,28,0.0,13.6217741935
6066212,22,0.0,15.4130645162
6066212,26,0.0,16.0330967742
6066212,27,0.0,17.0863225806
6066212,28,0.767339285715,18.453016129
6066442,22,0.0,12.0194516129
6066442,26,0.0,11.8186935484
6066442,27,0.0,13.5097741936
6066442,28,0.0,15.4675483871
6066783,22,0.0,14.4732258064
6066783,26,0.0,15.2694516129
6066783,27,0.0,16.6958387097
6066783,28,0.0,18.0732580645
6069175,22,0.0,15.3806451613
6069175,26,0.0,16.5818225806
6069175,27,0.0,17.6871612903
6069175,28,0.0814821428571,18.9447903226
6070559,22,0.0,12.2278548387
6070559,26,0.0,13.4295483871
6070559,27,0.0,14.9035806452
6070559,28,0.0,16.5441612903
6071329,22,0.0,0.0
6071329,26,0.0,3.0055967742
6071329,27,0.0,8.50595161291
6071329,28,0.0,11.5397258065
6071675,22,0.0,12.3590483871
6071675,26,0.0,13.9338870967
6071675,27,0.0,15.2700806451
6071675,28,0.0,16.9104193548
6072726,22,0.0,11.9992741936
6072726,26,0.0,13.5315645162
6072726,27,0.0,14.8852258064
6072726,28,0.0,16.3263548387
6075388,22,0.0,11.1008548387
6075388,26,0.0,11.6551612903
6075388,27,0.0,13.7760483871
6075388,28,0.0,15.1613387097
6083825,22,0.0,14.2725
6083825,26,0.0,14.8846290323
6083825,27,0.0,16.4998225806
6083825,28,0.0,17.8302258065
6095105,22,0.0,10.5443225807
6095105,26,0.0,11.3718870968
6095105,27,0.0,12.9137096774
6095105,28,0.0,14.2802580646
6095340,22,0.0,14.4710806451
6095340,26,0.0,15.215983871
6095340,27,0.0,16.4465967742
6095340,28,0.0,17.8003064516
6095992,22,0.0,6.73154838709
6095992,26,0.0,7.72051612904
6095992,27,0.0,9.52808064516
6095992,28,0.0,11.8208709678
6097782,22,0.0,15.0018548387
6097782,26,0.0,15.904983871
6097782,27,0.0,17.3237580645
6097782,28,0.0,18.4743064516
6099590,22,0.0,8.08187096774
6099590,26,0.0,8.79829032259
6099590,27,0.0,10.7702580646
6099590,28,0.0,12.4555645161
6101596,22,0.0,15.1719516129
6101596,26,0.0,16.3645483871
6101596,27,0.0,17.5510645161
6101596,28,0.417178571429,18.3961290322
6103042,22,0.0,10.6738709678
6103042,26,0.0,10.8014677419
6103042,27,0.0,12.4396774194
6103042,28,0.0,14.3459032258
6104967,22,0.0,11.0379516129
6104967,26,0.0,11.2366129032
6104967,27,0.0,12.9213387097
6104967,28,0.0,14.5399354839
6110343,22,0.0,10.3126129032
6110343,26,0.0,10.7345645161
6110343,27,0.0,12.2392903226
6110343,28,0.0,13.9921774193
6111160,22,0.0,10.1805806451
6111160,26,0.0,10.5910322581
6111160,27,0.0,11.9153387097
6111160,28,0.0,14.1905806452
6113350,22,0.0,10.1711129032
6113350,26,0.0,10.6821290322
6113350,27,0.0,12.6043064516
6113350,28,0.0,13.7985967741
6114690,22,0.0,6.50277419354
6114690,26,0.0,9.4705483871
6114690,27,0.0,11.5379032258
6114690,28,0.0,13.426467742
6119167,22,0.0,10.6775
6119167,26,0.0,11.7811774194
6119167,27,0.0,13.3678064517
6119167,28,0.0,14.8065483871
6119895,22,0.0,7.4005967742
6119895,26,0.0,9.19720967742
6119895,27,0.0,10.9334354839
6119895,28,0.0,12.9553870968
6121781,22,0.0,10.8463064516
6121781,26,0.0,12.0290645162
6121781,27,0.0,13.6828064517
6121781,28,0.0,14.6990806452
6130754,22,0.0,12.6707096774
6130754,26,0.0,13.2326774194
6130754,27,0.0,15.004548387
6130754,28,0.549267857143,16.4299032258
6131861,22,0.0,0.0
6131861,26,0.0,4.25658064516
6131861,27,0.0,7.34390322581
6131861,28,0.0,9.51001612904
6132671,22,0.246982142857,11.9190161291
6132671,26,0.198272167488,12.2521935484
6132671,27,1.36941071429,13.8659193548
6132671,28,2.64324753695,15.5256290323
6141040,22,0.0,7.87761290322
6141040,26,0.0,8.11675806452
6141040,27,0.0,10.4566129033
6141040,28,0.0,12.029467742
6144274,22,0.0,0.260016129032
6144274,26,0.0,3.89772580645
6144274,27,0.0,7.24462903226
6144274,28,0.0,9.28579032258
6144276,22,0.0,0.0
6144276,26,0.0,0.842064516129
6144276,27,0.0,10.0497258065
6144276,28,0.0,12.4498870968
6149579,22,0.381,12.8876935484
6149579,26,0.744339285714,13.4864516129
6149579,27,1.76957142857,14.7532903226
6149579,28,3.05035714285,16.0831612903
6152305,22,0.0,8.44225806451
6152305,26,0.0,8.74341935484
6152305,27,0.0,10.8329354839
6152305,28,0.0,12.1817903226
6152746,22,0.0,13.7710967742
6152746,26,0.0,15.1357419354
6152746,27,0.0,15.7959032258
6152746,28,0.0,17.0164193549
6154330,22,0.0,8.52841935484
6154330,26,0.0,8.87059677419
6154330,27,0.0,10.4735645161
6154330,28,0.0,11.9481935484
6155888,22,0.0,14.2017903226
6155888,26,0.0,15.2553709678
6155888,27,0.0,16.3312903225
6155888,28,0.738395935961,18.0078870968
6156242,22,0.0,8.4785
6156242,26,0.0,9.30264516129
6156242,27,0.0,11.8851290323
6156242,28,0.0,13.5768548387
6157863,22,0.0,6.54456451613
6157863,26,0.0,7.34062903226
6157863,27,0.0,9.16295161291
6157863,28,0.0,11.2863064517
6158616,22,0.0,11.9799354838
6158616,26,0.0,12.293532258
6158616,27,0.0,13.7631290322
6158616,28,0.0,16.1032096774
6164529,22,0.0,15.4672903226
6164529,26,0.0,16.3189354839
6164529,27,0.291440886699,17.5599032258
6164529,28,1.86082758621,19.006516129
6169081,22,0.0,10.9561774193
6169081,26,0.0,12.9214677419
6169081,27,0.0,14.3050806452
6169081,28,0.0,15.9844032258
6172468,22,0.0,13.8568064516
6172468,26,0.0,14.7162258064
6172468,27,0.0,15.6208064516
6172468,28,0.0,17.1077419355
6173546,22,0.0,15.552
6173546,26,0.0,16.3033225807
6173546,27,0.0918294334975,17.6477096774
6173546,28,1.36017857143,19.3075322581
6174738,22,0.0,13.3787580646
6174738,26,0.0,14.4308709677
6174738,27,0.0,15.4254032258
6174738,28,0.0,17.1639516129
6176987,22,0.0,5.47738709678
6176987,26,0.0,8.27075806452
6176987,27,0.0,9.84062903225
6176987,28,0.0,11.9839677419
6177087,22,0.0,12.3710967742
6177087,26,0.0,13.2076935484
6177087,27,0.0,14.8838870968
6177087,28,0.0,16.3943548387
6180995,22,0.0,12.6820806451
6180995,26,0.0,13.4652096774
6180995,27,0.0,15.3783064516
6180995,28,0.0,16.478483871
6184728,22,0.0,6.45041935484
6184728,26,0.0,8.35522580645
6184728,27,0.0,10.5795322581
6184728,28,0.0,12.5365806451
6191563,22,0.0,13.8666451613
6191563,26,0.0,14.8075483871
6191563,27,0.0,15.755032258
6191563,28,0.0,17.3599677419
6192623,22,0.0,15.279983871
6192623,26,0.0,16.3906290323
6192623,27,0.0,17.5695
6192623,28,0.970169334975,19.0875
6193384,22,0.0,12.3544354839
6193384,26,0.0,13.5694516129
6193384,27,0.0,14.4657096775
6193384,28,0.404625,15.7253548388
6196221,22,0.0,12.8042258064
6196221,26,0.0,13.0588387097
6196221,27,0.0,14.139016129
6196221,28,0.0,16.0262903226
6196427,22,0.0,14.2891935484
6196427,26,0.0,15.4957741936
6196427,27,0.0,16.2839032258
6196427,28,0.0,17.4704677419
6197538,22,0.0,14.1647741935
6197538,26,0.0,14.8545483871
6197538,27,0.0,16.0498387097
6197538,28,0.0,17.6778870968
6197758,22,0.0,7.37056451613
6197758,26,0.0,8.13762903225
6197758,27,0.0,9.63506451613
6197758,28,0.0,11.8446129032
6202644,22,0.0,13.8175483871
6202644,26,0.0,15.0912903225
6202644,27,0.0,15.6936612903
6202644,28,0.0,17.4479354839
6208023,22,0.0,10.994516129
6208023,26,0.0,12.027032258
6208023,27,0.0,13.7258387096
6208023,28,0.0,14.8126935483
6209882,22,0.0,10.3028064516
6209882,26,0.0,11.0958548387
6209882,27,0.0,12.6316129032
6209882,28,0.0,14.1596774194
6212525,22,0.0,11.3350483871
6212525,26,0.0,11.8592741936
6212525,27,0.0,13.6175483871
6212525,28,0.0,15.0425
6216610,22,0.0,6.9174516129
6216610,26,0.0,7.93446774194
6216610,27,0.0,8.86954838709
6216610,28,0.0,11.0219193549
6217250,22,0.0,14.4259193548
6217250,26,0.0,15.3325
6217250,27,0.0,16.3380967742
6217250,28,0.0,17.7997096774
6217590,22,0.0,0.0
6217590,26,0.0,0.0
6217590,27,0.0,0.0
6217590,28,0.0,0.0
6217907,22,0.0,9.77711290322
6217907,26,0.0,10.3166290323
6217907,27,0.0,11.883983871
6217907,28,0.0,13.2316935484
6218802,22,0.0,15.2249354839
6218802,26,0.0,16.1780645161
6218802,27,0.0,17.6182096774
6218802,28,0.0,18.6490161291
6219209,22,0.0,12.5433225807
6219209,26,0.0,13.9675806452
6219209,27,0.0,15.3666451613
6219209,28,0.0,16.8857258065
6219671,22,0.0,15.1990645161
6219671,26,0.0,16.0188225807
6219671,27,0.0,17.1747258064
6219671,28,0.0,18.4426774193
6220685,22,0.0,11.7713064516
6220685,26,0.0,13.1625806451
6220685,27,0.0,14.5151129032
6220685,28,0.0,16.1165322581
6221035,22,0.0,8.91930645162
6221035,26,0.0,9.55480645161
6221035,27,0.0,11.6824032259
6221035,28,0.0,13.4022096774
6223125,22,0.0,10.1601129032
6223125,26,0.0,10.9288064517
6223125,27,0.0,12.6830967742
6223125,28,0.0,14.2176451613
6223891,22,0.0,10.3016774193
6223891,26,0.0,11.0281290322
6223891,27,0.0,12.3563225806
6223891,28,0.0,14.4847741935
6227270,22,0.0,9.79114516129
6227270,26,0.0,10.8522419355
6227270,27,0.0,12.3535483871
6227270,28,0.0,13.9683064517
6228343,22,0.0,16.2825
6228343,26,0.0,17.6805645161
6228343,27,0.319311576355,18.7032419355
6228343,28,2.0962703202,20.3287258065
6230300,22,0.0,12.6057580645
6230300,26,0.0,14.2484032258
6230300,27,0.0,15.5170645162
6230300,28,0.0,17.0709677419
6230562,22,0.0,9.63656451612
6230562,26,0.0,11.1571290323
6230562,27,0.0,12.0482741936
6230562,28,0.0,14.007516129
6231197,22,0.0,12.3610645161
6231197,26,0.0,13.7560322581
6231197,27,0.0,15.1676612903
6231197,28,0.0,16.7557741935
6232096,22,0.0,10.514483871
6232096,26,0.0,11.3421774193
6232096,27,0.0,12.9414354839
6232096,28,0.0,14.5172419355
6232384,22,0.0,8.39841935484
6232384,26,0.0,9.28887096774
6232384,27,0.0,11.9233387097
6232384,28,0.0,13.4851935484
6233382,22,0.0,13.2873548387
6233382,26,0.0,13.5226129032
6233382,27,0.0,14.9003387097
6233382,28,0.0,16.6718064516
6234832,22,0.0,10.8570967742
6234832,26,0.0,11.2844516129
6234832,27,0.0,12.9948709677
6234832,28,0.0,14.2060967742
6234904,22,0.0,15.257483871
6234904,26,0.0,16.6104193549
6234904,27,0.0,16.7774193549
6234904,28,0.0,18.5206612903
6235323,22,0.0,10.4077903225
6235323,26,0.0,11.2186451613
6235323,27,0.0,13.4161935484
6235323,28,0.0,14.6177580645
6236035,22,0.0,15.8438870968
6236035,26,0.0,16.8205967742
6236035,27,0.362965517242,18.1648870968
6236035,28,1.81730603449,19.4413709678
6239185,22,0.0,6.32811290322
6239185,26,0.0,6.74840322581
6239185,27,0.0,9.08625806452
6239185,28,0.0,10.7245483871
6240247,22,0.0,12.077483871
6240247,26,0.0,13.1831935484
6240247,27,0.0,14.5003870968
6240247,28,0.0,15.859532258
6240766,22,0.0,14.8185
6240766,26,0.0,16.1414193549
6240766,27,0.0,17.0286935483
6240766,28,1.37608928571,18.5142903226
6241489,22,0.0,12.6677903226
6241489,26,0.0,12.7159354839
6241489,27,0.0,14.3450322581
6241489,28,0.0,16.1968870968
6241490,22,0.0,14.4193548387
6241490,26,0.0,15.4965
6241490,27,0.0,16.3320645161
6241490,28,0.0208928571428,18.0508387097
6241981,22,0.0,10.782516129
6241981,26,0.0,11.2215322581
6241981,27,0.0,12.6426612903
6241981,28,0.0,14.2595322581
6248001,22,0.0,10.7314032259
6248001,26,0.0,11.3247258065
6248001,27,0.0,13.4605483871
6248001,28,0.0,14.4979516129
6250278,22,0.0,8.02735483871
6250278,26,0.0,9.06496774193
6250278,27,0.0,9.98746774193
6250278,28,0.0,11.9768064516
6250939,22,0.0,13.3777580645
6250939,26,0.0,14.0646451613
6250939,27,0.0,15.961516129
6250939,28,0.0,17.1630967742
6253119,22,0.0,9.37562903226
6253119,26,0.0,9.98296774194
6253119,27,0.0,11.7303548387
6253119,28,0.0,13.1953870968
6254972,22,0.0,13.386016129
6254972,26,0.0,14.7717741935
6254972,27,0.0,15.4111129033
6254972,28,0.0,17.2175806452
6260878,22,0.0,9.21111290323
6260878,26,0.0,9.79209677421
6260878,27,0.0,11.305467742
6260878,28,0.0,12.8180806451
6263286,22,0.0,10.601048387
6263286,26,0.0,11.3075967741
6263286,27,0.0,12.7208870968
6263286,28,0.0,14.3767903226
6263567,22,0.0,13.7681129032
6263567,26,0.0,14.8407580646
6263567,27,0.0,15.5897419355
6263567,28,0.0,17.0513870967
6267562,22,0.0,14.6649354839
6267562,26,0.0,15.7567419355
6267562,27,0.0,16.776983871
6267562,28,0.0,18.4991612903
6268608,22,0.0,14.9119354839
6268608,26,0.278934729064,16.1300645161
6268608,27,1.47951169951,17.165532258
6268608,28,2.85922044335,18.3695806452
6271316,22,0.0,15.348532258
6271316,26,0.0,16.3634516129
6271316,27,0.0,17.4812419355
6271316,28,0.983785714287,19.1038709677
6273220,22,0.0,8.91580645161
6273220,26,0.0,9.06096774193
6273220,27,0.0,11.0453225807
6273220,28,0.0,12.6460967742
6273380,22,0.0,10.7679193549
6273380,26,0.0,11.6833709678
6273380,27,0.0,14.0239032258
6273380,28,0.0,15.2422741935
6275321,22,0.0,8.87917741935
6275321,26,0.0,9.36641935484
6275321,27,0.0,11.2621451613
6275321,28,0.0,12.5906612903
6278173,22,0.0,11.5822419354
6278173,26,0.0,12.4951451613
6278173,27,0.0,14.0680967741
6278173,28,0.0,15.1577903226
6278794,22,0.0,12.7184354838
6278794,26,0.0,13.488467742
6278794,27,0.0,14.6876129032
6278794,28,0.0,16.2300645162
6281718,22,0.0,13.6143709677
6281718,26,0.0,14.8259516129
6281718,27,0.0,15.7275645162
6281718,28,0.0,16.7268064516
6285860,22,0.0,10.5743870968
6285860,26,0.0,11.1016290323
6285860,27,0.0,13.2593709677
6285860,28,0.0,14.5050806452
6288177,22,0.0,10.3548387097
6288177,26,0.0,11.5827580645
6288177,27,0.0,12.6708870968
6288177,28,0.0,14.5434677419
6288553,22,0.0,13.6211774193
6288553,26,0.0,14.8593870967
6288553,27,0.0,15.5185161291
6288553,28,0.0,17.2910483871
6288877,22,0.0,15.8570322581
6288877,26,0.0,16.9265806452
6288877,27,0.0,17.9528870968
6288877,28,0.0,18.9577258065
6288995,22,0.0,13.2322258064
6288995,26,0.0,13.1533709677
6288995,27,0.0,14.6209838709
6288995,28,0.27040270936,16.7762741936
6292499,22,0.0,5.74706451613
6292499,26,0.0,7.85782258064
6292499,27,0.0,9.94291935483
6292499,28,0.0,11.8027580645
6297995,22,0.0,13.6235806452
6297995,26,0.0,14.0518064517
6297995,27,0.0,15.6152419355
6297995,28,0.0,17.8709193549
6299372,22,0.0,13.2559354839
6299372,26,0.0,14.0814838709
6299372,27,0.0,15.3041290322
6299372,28,0.0,16.9195322581
6302295,22,0.0,14.0379193549
6302295,26,0.0,15.352516129
6302295,27,0.0,15.942
6302295,28,0.0,17.5308064517
6303455,22,0.0,5.92698387097
6303455,26,0.0,9.84770967742
6303455,27,0.0,11.8993709678
6303455,28,0.0,13.3816612903
6304136,22,0.0,9.41641935484
6304136,26,0.0,10.8155967742
6304136,27,0.0,12.3691612904
6304136,28,0.0,14.5756451613
6304563,22,0.0,15.3033387096
6304563,26,0.0,16.2525
6304563,27,0.0,17.6367903226
6304563,28,0.366553571429,19.3111935483
6305022,22,0.0,15.5499193549
6305022,26,0.0,16.778983871
6305022,27,0.442246921182,17.8392419355
6305022,28,2.12282019704,19.1038225807
6310864,22,0.0,9.5230967742
6310864,26,0.0,10.4461774194
6310864,27,0.0,12.760483871
6310864,28,0.0,14.2960645161
6315038,22,0.0,14.0436290322
6315038,26,0.0,15.0832903225
6315038,27,0.0,15.4305322581
6315038,28,0.0,17.472032258
6316760,22,0.0,13.5061935484
6316760,26,0.0,14.6307903226
6316760,27,0.0,15.2059677419
6316760,28,0.0,17.0417741936
6317600,22,0.0,15.3306612903
6317600,26,0.0,16.2912580645
6317600,27,0.0,17.3323548387
6317600,28,1.56641071429,18.9032096774
6325049,22,0.0,9.1984032258
6325049,26,0.0,9.92911290321
6325049,27,0.0,11.6481612903
6325049,28,0.0,13.1909838709
6325120,22,0.0,14.6193548387
