,mm,y0,y1,ebint,d0mean,d1mean,d2mean,d3mean,d4mean,d5mean,d6mean,d7mean,d8mean,d9mean,d0std,d1std,d2std,d3std,d4std,d5std,d6std,d7std,d8std,d9std
4375,22,2001,2010,889869,14.8076,14.7129934783,14.2628293478,13.7307021739,13.2122119565,12.6988554348,12.0355076087,11.3215043478,10.6998782609,10.26535,2.11014244108,2.03442021159,1.64756515116,1.35379083383,1.3862688023,1.51555937442,1.75019685321,2.00704607026,2.15784422617,2.22917794255
4376,28,2091,2100,1388236,10.8765554348,10.8097782609,10.3367923913,9.72075,9.09637391304,8.6061576087,8.1719576087,7.85852934783,7.62029021739,7.46777934783,3.77424317618,3.50798784818,3.28629461348,2.97556208066,2.76684553858,2.62161307696,2.53606993501,2.46601866977,2.44199895943,2.44436524918
4377,27,2061,2070,1388236,8.6449673913,8.66945326087,8.19941956522,7.69974565217,7.37896413043,7.06813695652,6.75002608696,6.52243913043,6.36832173913,6.24796630435,4.34819419011,4.04185591643,3.70235941389,3.3867695777,3.18136705613,2.9720697076,2.77593790273,2.6899120742,2.6488687418,2.6259924837
4378,26,2031,2040,1388236,6.79838913043,6.9384826087,6.69957934783,6.43423369565,6.20905869565,6.04301847826,5.95019891304,5.88162608696,5.846725,5.78620217391,4.26535045724,3.93154439107,3.48202666747,3.13743400015,2.82229300482,2.61047144581,2.50824682509,2.43200496539,2.38003936367,2.3091903292
4379,22,2001,2010,1388236,5.24968043478,5.43300217391,5.37201086957,5.23830108696,5.15690434783,5.10411956522,5.05511195652,5.02629673913,5.0116173913,4.97327065217,3.89224843312,3.56984663033,3.35319567517,3.06781110761,2.87895814556,2.73784964245,2.61591342109,2.52923844422,2.46144016898,2.38975955866
4380,28,2091,2100,15756579,18.8892021739,18.7490163043,17.9650445652,15.441173913,11.5487554348,8.90404673913,7.53458478261,6.77391086957,6.3053923913,5.99220217391,2.22212346864,2.15347313237,1.90024170136,2.23496524772,2.40363013817,1.69192046782,1.23901940649,1.01250944927,0.893769762771,0.837440515092
4381,27,2061,2070,15756579,17.7334347826,17.6254282609,16.8871271739,14.4880163043,11.2370467391,8.77979130435,7.38361521739,6.62150543478,6.15865,5.8493673913,2.50684359628,2.45840516109,2.21578150651,2.48482037034,2.53509175187,1.88018551279,1.32412749017,1.04070481682,0.899413862635,0.825564228743
4382,26,2031,2040,15756579,16.5386847826,16.3618119565,15.3565413043,13.241001087,10.5930902174,8.40190869565,7.15644782609,6.45104347826,6.01401413043,5.72576086957,2.80835826146,2.73608951399,2.46831298078,2.48699612654,2.55296891784,1.88314134281,1.27573712482,0.963359721187,0.832437205176,0.761587610279
4383,22,2001,2010,15756579,15.4578619565,15.2994836957,14.3992380435,12.6640054348,10.2429956522,8.1321923913,6.89084021739,6.222925,5.8072923913,5.53086956522,2.39955632176,2.33814724224,2.31332437775,2.71272566031,2.7847465026,2.02524402026,1.39450881268,1.09068302757,0.936996686422,0.852220198641
4384,28,2091,2100,2646790,9.48021521739,9.27866521739,8.4412173913,7.54682717391,6.73683913043,6.13334782609,5.69544456522,5.38093369565,5.19843369565,5.09880434783,4.17956851298,3.76775520011,3.32718906423,2.83012993498,2.36412921029,2.10543547009,1.92253619421,1.80195907806,1.71358373299,1.67175699628
4385,27,2061,2070,2646790,7.0047923913,7.00026304348,6.46903043478,6.02965978261,5.55926195652,5.29817173913,5.12042173913,5.00394673913,4.90590978261,4.7836326087,4.55110113299,4.00682877277,3.46479757037,3.00264986534,2.50812285214,2.25810036076,2.08081693339,1.95946029033,1.85942324517,1.73620748618
4386,26,2031,2040,2646790,5.00221195652,5.08699130435,4.89168043478,4.61302282609,4.44257717391,4.35962173913,4.30487391304,4.26690217391,4.22957717391,4.19080652174,4.20097963414,3.69132736608,3.24016362616,2.69967800734,2.37362916959,2.1639759915,2.01151477993,1.8840542656,1.76053598047,1.64396486396
4387,22,2001,2010,2646790,3.81638804348,4.11694021739,4.08548369565,4.04186521739,4.01252717391,3.95183695652,3.95676413043,3.98359782609,4.02309673913,4.0547076087,3.5925384378,3.11575636072,2.67150701353,2.29798435103,2.00400077628,1.72956200735,1.56772696355,1.45117117056,1.36481303027,1.29297768216
4388,28,2091,2100,5029384,17.8846565217,17.8062423913,17.2482684783,15.8755576087,13.4894163043,11.1405228261,9.32270869565,8.15685543478,7.44738804348,6.98343369565,2.22808353448,2.17425303896,2.08353912119,2.4426366311,2.77383150541,2.69793104777,2.15034048419,1.65005762612,1.34343237845,1.11692880934
4389,27,2061,2070,5029384,16.4853358696,16.4158695652,15.8887695652,14.8971608696,13.3768163043,11.4064576087,9.65030543478,8.45728369565,7.69477608696,7.20258478261,2.79779096741,2.74846517588,2.57303551466,2.49357799492,2.60517309297,2.42482195219,2.14647268391,1.82340315906,1.59318157328,1.4568543846
4390,26,2031,2040,5029384,14.9704576087,14.8683304348,14.1018836957,12.9812456522,11.5767782609,10.1080282609,8.80852065217,7.80242391304,7.08909347826,6.60641304348,3.48616894566,3.43030630666,3.26157032257,3.1518826456,3.07959133751,2.92947143737,2.5668043209,2.16768277181,1.80645629025,1.50665200221
4391,22,2001,2010,5029384,13.3179184783,13.2559934783,12.8199641304,11.9673380435,10.970375,9.90231413043,8.77050978261,7.7575326087,6.91929782609,6.36587608696,3.20598665463,3.11487699888,3.01191650652,2.93491053558,2.87336284533,2.84435940535,2.70877528066,2.36227711951,1.86828791659,1.49902980081
4392,28,2091,2100,840329,16.59675,16.2830054348,15.2350173913,12.7681021739,9.00848043478,6.99316086957,6.08915108696,5.60390217391,5.28368913043,5.04855,2.4498439422,2.29443002682,1.80779635955,1.81026072596,1.66225267844,1.04564479339,0.768790416897,0.669029338614,0.611446983468,0.573117234255
4393,27,2061,2070,840329,15.4813630435,15.0609358696,13.7976086957,11.7466445652,8.61965869565,6.65677282609,5.78071304348,5.30355978261,4.99961304348,4.78059347826,2.62124084297,2.36822993068,1.80954122476,1.69847438193,1.63677373708,0.990655817293,0.688532087503,0.553135603025,0.485902512471,0.436019900466
4394,26,2031,2040,840329,14.0700532609,13.6218956522,12.2229478261,10.2665869565,7.90782065217,6.25189021739,5.47869130435,5.0607076087,4.80076195652,4.61531847826,3.20274759463,2.94403462436,2.25873725725,1.94198694426,1.57378674323,1.00825490645,0.684178619503,0.511254664781,0.451267026413,0.403691590992
4395,22,2001,2010,840329,13.1037445652,12.6596086957,11.5331554348,9.79942065217,7.80554891304,6.11671630435,5.28719347826,4.86953913043,4.61152934783,4.43101304348,2.78362301961,2.43624417969,2.10774771901,1.98414326784,1.6559070521,1.14884986767,0.667706145548,0.489292630354,0.394218516217,0.311353669571
4396,28,2091,2100,1516999,12.6216663043,12.1202630435,11.0735565217,9.66373152174,8.21612826087,6.8925923913,5.99151847826,5.52127717391,5.12389673913,4.88887608696,2.84930802751,2.47974367036,2.18486891589,2.0294810281,2.07803632062,1.87395584859,1.55846388814,1.39986336669,1.0534776841,0.813523385044
4397,27,2061,2070,1516999,9.66894021739,9.27398586957,8.26712608696,7.09696956522,6.25990326087,5.5285576087,5.0384923913,4.63793913043,4.39951847826,4.29156521739,4.73017879421,4.07169749684,3.49591536461,2.95114373268,2.60820409415,2.18669408856,1.87478978958,1.44829878687,1.21851094204,1.08334506357
4398,26,2031,2040,1516999,4.07835,4.23522717391,4.04878152174,3.91822934783,3.75481956522,3.67072934783,3.63770434783,3.64953152174,3.66311195652,3.65321304348,4.67131528212,4.1734933233,3.49825314702,3.00662267599,2.57518798875,2.30530882548,2.124093544,2.00142191214,1.87809411864,1.73889419737
4399,22,2001,2010,1516999,1.74281304348,2.00082608696,2.00660434783,1.98823695652,2.0089673913,2.09098043478,2.17140326087,2.23609130435,2.30393695652,2.37680652174,3.59654053581,3.31558452794,2.76465279703,2.25354159918,1.96498755642,1.86264819368,1.78832941277,1.69977731126,1.65800948947,1.64978203776
4400,28,2091,2100,15021431,16.7017663043,16.6489434783,16.3880097826,16.074973913,15.7823021739,15.3363282609,14.8588913043,14.4358032609,13.8363054348,13.3433271739,1.66692212858,1.62593882918,1.55639314447,1.59457875478,1.6091548698,1.5621191282,1.71054107569,1.84881341042,2.08442898065,2.25287077276
4401,27,2061,2070,15021431,15.6085728261,15.5506076087,15.3144369565,14.99575,14.6529586957,14.3595445652,13.9601804348,13.4703184783,13.0156728261,12.5932630435,1.57947944453,1.52088635937,1.4038873732,1.37546866264,1.45594343376,1.57108455299,1.72231165042,1.83131841461,2.04826803732,2.14662196055
4402,26,2031,2040,15021431,14.2180119565,14.1609554348,13.8826173913,13.4831282609,13.1075413043,12.8135771739,12.5593934783,12.3315282609,12.0224630435,11.8239771739,1.84303000296,1.81873724,1.70905909924,1.61464774871,1.55311023007,1.65993957915,1.78194192574,1.82492148124,1.85556336815,1.92551713572
4403,22,2001,2010,15021431,13.328223913,13.2796108696,13.0929836957,12.8491293478,12.5997945652,12.3259695652,12.1317065217,11.9278728261,11.783876087,11.596701087,1.66059685177,1.64078929913,1.54760130052,1.4421854455,1.41196769845,1.37828409002,1.34599992917,1.38280300252,1.42788511739,1.5442330214
4404,28,2091,2100,12846432,17.2675369565,16.9838554348,16.110298913,14.4498119565,11.457801087,8.86033152174,7.42485978261,6.72603043478,6.3369173913,6.0763923913,2.40388381314,2.22917064407,1.84182345092,1.63442779932,1.84398547075,1.47761544951,0.981748822068,0.753038585433,0.695779172535,0.664934235784
4405,27,2061,2070,12846432,16.219801087,15.8430173913,14.8358195652,13.436725,11.2443065217,8.86543586957,7.30831304348,6.61297391304,6.21904347826,5.93235869565,2.33729521901,2.11108270643,1.71243530462,1.56975068522,1.69241076502,1.62857057032,1.17636883426,1.09975713481,1.05934997842,0.980063640552
4406,26,2031,2040,12846432,14.6410413043,14.255926087,13.3235195652,11.9552478261,10.603198913,9.108375,7.84756847826,6.88926195652,6.26236413043,5.84414891304,2.92686678735,2.66762242137,2.18469022603,1.73059119497,1.5514201359,1.30195822699,1.14150041082,0.934014912206,0.776852137643,0.658997212441
4407,22,2001,2010,12846432,13.9309945652,13.5678630435,12.6881076087,11.4852695652,9.97189130435,8.3097,6.88499130435,6.17375108696,5.80050217391,5.59068586957,2.57331052978,2.31974971558,1.89788876871,1.54432013106,1.54805567726,1.44044192575,1.09074801077,0.790386141356,0.669704717869,0.665404654237
4408,28,2091,2100,12504636,19.0461228261,19.0056456522,18.7386728261,18.104576087,17.1957336957,15.9759456522,14.4383467391,12.8584391304,11.4351608696,10.4827119565,2.11083117808,2.0717188089,1.90305727584,1.77548739547,1.80333240368,2.15595484157,2.42258055884,2.41631437176,2.05783678379,1.69209212619
4409,27,2061,2070,12504636,18.07735,18.0403619565,17.7454554348,17.1692173913,16.4068586957,15.3422228261,13.8920086957,12.2418391304,11.1110293478,10.371201087,2.53428645758,2.50830459119,2.37870818723,2.16379042914,1.84098077294,1.94609254369,2.20752257506,2.12968221771,1.96191328697,1.81781979921
4410,26,2031,2040,12504636,17.2118673913,17.170951087,16.8364956522,16.0785663043,15.277351087,14.3954934783,13.4940043478,12.4337054348,11.2330782609,10.3171282609,2.657477331,2.64388620938,2.49001909655,2.23601654587,2.07607208211,2.12100153113,2.33443952446,2.38790387617,2.2959630149,2.04486839686
4411,22,2001,2010,12504636,15.9993967391,15.9659076087,15.7058195652,15.1658347826,14.4404293478,13.6754467391,12.9194543478,12.0004706522,11.0881032609,10.3446217391,2.16932968997,2.13450220671,1.96925758784,1.81297785893,1.86430726177,2.09235059006,2.28925392575,2.32203780649,2.18699539374,1.99709444449
4412,28,2091,2100,15889362,15.4446076087,15.3528184783,14.985348913,14.3668826087,13.5717956522,12.5333043478,11.2914413043,10.1502608696,9.47251956522,8.85677608696,2.19651194735,2.12476693484,1.89096836889,1.70506123412,2.04962357371,2.47499186813,2.74137984819,2.78036604697,2.68957445851,2.46119605289
4413,27,2061,2070,15889362,13.9143554348,13.8136434783,13.2553108696,12.5529586957,11.8077630435,11.072176087,10.4066032609,9.82479673913,9.40598043478,8.9702,2.67239673715,2.56293648212,2.39894025322,2.42295036216,2.48331638457,2.50360564089,2.56771324619,2.62573769333,2.70647513489,2.71533107158
4414,26,2031,2040,15889362,11.965848913,11.9072663043,11.4465684783,10.7105934783,9.92493369565,9.34191195652,8.91461413043,8.45371956522,8.0298423913,7.68069347826,3.42386118824,3.28196947257,3.02680193792,2.82104578922,2.6226664755,2.57712059376,2.53139666018,2.47817758773,2.4308587247,2.41240851649
4415,22,2001,2010,15889362,9.97522065217,10.0068130435,9.58088478261,9.09874347826,8.59706956522,8.08574782609,7.61619782609,7.34480434783,7.16490978261,7.02779782609,4.45207404812,4.12922897263,3.83752207691,3.63774766489,3.40084959454,3.15934089135,2.98963843167,2.91300878014,2.85742882314,2.81775744579
4416,28,2091,2100,15890515,13.4729521739,13.4304521739,13.0653945652,12.4802619565,11.7501163043,10.9753076087,10.2469195652,9.53164021739,8.92269021739,8.40863586957,3.27478890197,3.20043862233,3.09075297244,2.92900540593,2.75882408647,2.76262702719,2.79340389898,2.72041758298,2.58451571786,2.3964156125
4417,27,2061,2070,15890515,11.4096358696,11.3947663043,10.9064608696,10.3053826087,9.74181086957,9.23988804348,8.80175217391,8.33436304348,7.8814326087,7.50975652174,4.38372335879,4.09723926039,3.87427628379,3.6244211718,3.43527865976,3.30041319856,3.16653462332,2.97627711503,2.80254774572,2.65865120055
4418,26,2031,2040,15890515,8.38911630435,8.56635978261,8.40167608696,8.00726956522,7.57998369565,7.0577923913,6.72395652174,6.49416086957,6.31484456522,6.14640652174,5.16657717452,4.82163842632,4.5716572325,4.22230183667,3.8790519683,3.4384263465,3.20086336494,3.04015847981,2.90787394239,2.7956900904
4419,22,2001,2010,15890515,6.86744021739,7.09320978261,6.955925,6.80846413043,6.62092391304,6.40444782609,6.21400326087,6.04399130435,5.9042326087,5.81020543478,4.77655693908,4.35186451586,4.00312049525,3.72142257144,3.46040681417,3.21445218173,2.97874522973,2.7609865393,2.58995486666,2.48116989855
4420,28,2091,2100,14343005,13.9759804348,13.456051087,11.8751826087,9.23923804348,7.04363804348,5.91040978261,5.28289673913,4.93765434783,4.71992391304,4.56626956522,3.02419946829,2.86734979013,2.77736227979,2.4337611495,1.73816122323,1.14277884905,0.759632284038,0.615485349575,0.540054110731,0.488374313654
4421,27,2061,2070,14343005,12.5344565217,11.9565228261,10.4069641304,8.41145434783,6.45126304348,5.40279891304,4.89369456522,4.60774347826,4.41787826087,4.29011086957,3.94984320983,3.48812634939,2.87323486654,2.45334042182,1.69644852814,1.1382720156,0.796488171382,0.621574135866,0.510564496277,0.435272081922
4422,26,2031,2040,14343005,9.2063423913,8.9372826087,7.77814021739,6.33634673913,5.31184565217,4.76517826087,4.49842391304,4.29150652174,4.14539456522,4.061375,5.37640009339,4.66443688945,3.88324444448,2.77271626237,1.985965668,1.50895826858,1.26703836843,1.00288690686,0.792108056244,0.638270051784
4423,22,2001,2010,14343005,7.33668478261,7.2302,6.35373043478,5.39145978261,4.7195673913,4.30377391304,4.10158152174,3.98268478261,3.91292282609,3.88150543478,5.30869123838,4.46691652432,3.56714244642,2.65972552531,1.931851528,1.43603092107,1.13369697312,0.906254983003,0.732668446705,0.612289014069
4424,28,2091,2100,2809872,14.2084793478,13.9405152174,13.3427554348,12.6872956522,11.9749097826,11.2947869565,10.6760456522,10.1807695652,9.90124673913,9.65293152174,2.35053976474,2.18111920681,1.98229681305,1.82701225436,1.77584197367,1.87018558553,1.87358672805,1.83635806045,1.80830481008,1.77321854593
4425,27,2061,2070,2809872,12.6443358696,12.3902228261,11.6841782609,11.0247152174,10.6213695652,10.1980326087,9.81719347826,9.32743478261,8.93999021739,8.74313043478,2.61945762712,2.36960482542,1.82047988531,1.5988214278,1.58578276904,1.58207510081,1.57444257457,1.50090275268,1.48726422676,1.49465347859
4426,26,2031,2040,2809872,10.940601087,10.6877423913,10.2032902174,9.71692934783,9.18135978261,8.78030652174,8.49645,8.27536521739,8.06638478261,7.78166413043,2.49794989164,2.25925122071,2.02352585323,1.83010034641,1.60053926573,1.57819866723,1.66534553127,1.74717796253,1.82871681341,1.77950261577
4427,22,2001,2010,2809872,9.54009565217,9.36232282609,8.8064076087,8.37956086957,8.04321630435,7.8314423913,7.68081847826,7.52953586957,7.38037391304,7.27597065217,2.97444650854,2.63922514619,2.31971332188,2.14141334162,2.06603791439,2.00175572907,1.93524651777,1.8793488219,1.86149076457,1.82656834282
4428,28,2091,2100,5080290,15.2424369565,14.9188869565,13.9228836957,11.8386673913,8.646575,6.70380217391,5.84594891304,5.38319347826,5.08436413043,4.86372826087,2.47683221074,2.29420678985,1.78925653357,1.76659788685,1.38845633467,0.808519185374,0.585605865033,0.499535320047,0.470728813548,0.45011527488
4429,27,2061,2070,5080290,14.1231934783,13.8098021739,12.6987163043,10.39825,7.49744347826,6.01995978261,5.35963913043,5.00986630435,4.7779,4.61304782609,2.60152686722,2.42554551799,2.07600044735,2.15280291483,1.59719453889,0.934411893105,0.651035333641,0.578857281641,0.546589720869,0.524136593407
4430,26,2031,2040,5080290,12.4574086957,12.0203902174,10.5224956522,8.69030543478,6.66388913043,5.51899347826,4.94918152174,4.66006304348,4.47272282609,4.34652391304,3.32194692483,3.11053116725,2.58022704461,2.31398507429,1.73592108827,1.07650617312,0.684122090331,0.539418752126,0.44635927102,0.379472676146
4431,22,2001,2010,5080290,10.2802913043,10.0289336957,8.91709782609,7.53820108696,6.11540869565,5.07137391304,4.62299021739,4.38375326087,4.24108043478,4.15164782609,4.49425728551,3.92132768773,3.31093166313,2.83597403529,2.12381061647,1.31307442081,0.912697761844,0.675503675372,0.531012976617,0.427341242366
4432,28,2091,2100,10569519,14.2362,14.0564021739,13.4015,12.5512902174,11.6219847826,10.6359717391,9.68543369565,8.86821304348,8.15469782609,7.59111413043,2.48592418259,2.35506514242,1.99575980388,1.68153578357,1.78800600599,1.9604531935,1.98589339728,1.97523150755,1.7954872072,1.62243473423
4433,27,2061,2070,10569519,12.9857782609,12.8110326087,12.1208630435,11.1094271739,10.2597032609,9.43823043478,8.61310652174,7.85063695652,7.25415326087,6.85827173913,2.59674600359,2.47105716783,2.10040804698,1.93951915872,2.08197458536,2.22194466805,2.23088585623,2.07671621247,1.86107730902,1.76540704017
