ebint,clust30,clust30a,longitude,latitude,maxdepth,area
14329408.0,16.0,5.0,14.8986641662,56.2469630733,11.6640481593,97497.259654
12588801.0,10.0,2.0,12.347153967,59.8047217844,27.5320798871,6888412.43672
13667153.0,18.0,4.0,18.2465776762,64.5991496786,12.6532416371,184023.896468
10957587.0,19.0,17.0,17.7951984734,66.0621282932,13.5542109534,1628166.52909
16027638.0,18.0,4.0,17.2682019361,65.0766372566,18.5902299357,694036.373823
1134732.0,18.0,4.0,18.6579404533,63.6342299434,16.5053087715,3891942.80435
4480345.0,16.0,5.0,15.7724113489,56.6616293129,11.1549687682,147881.7428
9798163.0,18.0,4.0,20.4618764923,63.7934842327,8.7705034937,242645.055954
3976647.0,19.0,17.0,19.7170929884,65.6473409068,12.9299656891,6290117.0913
16445918.0,17.0,4.0,17.2338444461,65.1381130597,15.8248055594,714283.398957
8582060.0,2.0,11.0,14.2172924506,59.946192192,8.62976135209,154761.278535
11240190.0,10.0,2.0,14.0009507515,59.1161099131,11.4451751519,2255840.99989
10871150.0,12.0,28.0,22.3488205341,67.8217637016,9.37022470726,77111.6592285
1605481.0,11.0,14.0,14.4416445517,61.5903339618,18.8138865872,774552.633717
11410024.0,11.0,14.0,14.2163736433,61.8925203552,19.9248261923,5594379.0258
12405541.0,21.0,30.0,12.1959486684,62.8638927777,11.0815455578,243478.967963
527052.0,21.0,30.0,12.3933027554,63.2699467031,7.73893525857,19521.3336207
7118560.0,10.0,2.0,12.7148040096,59.8903215178,22.2718051194,4078702.88811
9678490.0,2.0,11.0,15.6484796781,60.2729164021,21.7143669412,1895800.76757
2977674.0,16.0,3.0,13.671693046,57.7859560236,17.160033897,2010979.24137
2961569.0,25.0,5.0,16.5875439097,57.751687155,16.6207911016,1792782.64218
6906153.0,2.0,14.0,15.8357513363,60.4816878231,19.1424867304,1569690.81635
1802653.0,4.0,23.0,16.6019119769,67.9281633494,37.4759354839,1111942.22853
13718882.0,19.0,17.0,22.2946713643,66.1299116977,17.8276881691,11354349.5946
10692731.0,25.0,5.0,14.8113460303,58.351545169,17.2756060935,44166696.1343
3536313.0,11.0,12.0,17.0791952056,62.8709464818,16.7456747882,1664992.86939
2195661.0,17.0,20.0,14.2003558091,65.0280080944,46.2512052714,2518525.1355
5129719.0,16.0,3.0,12.9018098495,57.0038256018,17.5909399281,397887.281846
6603101.0,2.0,14.0,15.5793054711,60.7283014753,37.470744063,17956242.8978
4697469.0,11.0,12.0,14.9322443106,63.0469066871,18.4867716986,979921.464019
8734710.0,10.0,2.0,13.3671931006,60.1220098242,16.4758577888,498481.456937
13165249.0,25.0,5.0,18.9092914209,57.7883370263,13.2101356812,3425859.17674
8848767.0,25.0,11.0,16.9302236273,59.2126285071,19.333738001,1594386.63059
1267534.0,18.0,4.0,19.5227147356,64.4605277672,11.6907045893,1287702.68839
8297104.0,19.0,17.0,17.5773125616,65.8985970742,16.6135591201,3000810.33632
7752195.0,5.0,26.0,16.6112012558,66.5280092204,11.0407658678,69393.0697846
9514852.0,4.0,23.0,18.3487665084,68.4645677389,9.45113424682,1612410.533
3357258.0,7.0,6.0,13.9742090813,64.704483816,47.7488984898,20061583.251
8523772.0,5.0,26.0,16.4700869275,66.8467476942,9.36831047666,389575.129431
3589919.0,2.0,14.0,15.2482224375,60.5976954467,25.1435806497,4205855.10509
14687975.0,5.0,26.0,16.9730484652,66.1583208265,9.31134418436,1386613.43688
1508388.0,21.0,30.0,12.1357456717,61.7766332502,10.2980527925,21518.9229728
1419571.0,14.0,8.0,22.690028103,68.4908053709,8.98459070874,169862.085921
8260349.0,2.0,14.0,15.7817541438,60.8228723997,16.2997454094,2240565.25656
4294350.0,18.0,20.0,16.3983627001,64.6222112091,8.72418149809,191946.861983
2374898.0,30.0,28.0,22.8576554809,66.6634125248,11.9934101498,1664426.62646
2326120.0,2.0,14.0,16.0404322905,61.1347029888,13.6898478577,190354.039172
5763800.0,15.0,10.0,20.4159672127,69.0373023448,15.7124055767,128036.081792
12428980.0,25.0,11.0,16.6001995655,58.8463477028,22.6035616215,48102022.7663
11620696.0,19.0,17.0,22.2889573711,66.19836097,11.2243653895,242283.276765
4002048.0,18.0,4.0,19.0093394351,64.8099743362,15.1593069928,2003495.80063
1667259.0,18.0,12.0,16.7318389101,63.6724196271,9.13758618693,113107.939214
13023401.0,19.0,17.0,18.9609395284,66.0745432338,16.1570540774,7423178.4146
5801769.0,19.0,17.0,18.7865227411,65.3453719414,13.0644949016,3947418.40097
9726611.0,2.0,11.0,15.4450548046,59.7277301342,19.499061264,3948561.90319
2532019.0,2.0,14.0,16.2640018376,61.2883240842,15.4941778524,165526.755312
418624.0,12.0,28.0,22.5299140083,67.6762320921,10.2716076669,69437.0452858
3912349.0,19.0,17.0,20.6983107067,65.5979067897,26.2891897661,6841279.78174
16500017.0,5.0,26.0,17.3415768738,66.8428959043,15.6839866105,68324.3189722
8770109.0,19.0,4.0,18.5301891073,65.166084772,18.1897512615,8111516.1012
6682713.0,10.0,2.0,12.1346998896,59.5282240194,16.0108531373,100129.329175
13307150.0,10.0,2.0,13.7051893383,59.4979677114,16.2206306097,384647.124396
12170341.0,10.0,2.0,12.0447595217,59.3323921983,16.7329516239,546347.461138
11593619.0,21.0,30.0,13.494675302,63.0978416574,9.85346100333,80564.4865035
3714511.0,18.0,4.0,18.8356738322,64.7680526845,11.2977010362,312704.325239
2915275.0,16.0,3.0,13.5696089428,57.0853786404,12.8160623327,500083.073712
16187193.0,18.0,4.0,16.7924714263,64.6350385006,10.7971208273,609323.948982
16244142.0,10.0,2.0,12.391427033,58.7502759933,18.8033575759,3326242.39478
11169961.0,12.0,10.0,20.3436195961,68.3204674761,11.9980612164,237229.59056
11957862.0,21.0,14.0,13.1900401729,61.4271916859,11.3541871044,895926.222815
13340188.0,11.0,14.0,15.0153893144,62.2284231754,16.2456498268,2148190.93564
8807763.0,18.0,12.0,16.4712031635,64.1133929292,10.4261987258,1312615.30406
15319290.0,2.0,11.0,15.2080960925,60.3050863825,23.7064912268,7522645.54871
11367863.0,19.0,17.0,20.1239704259,66.635453272,24.9015562019,4697246.50348
13308094.0,21.0,30.0,13.0367366654,62.623431854,11.7745335994,11820.150096
5527891.0,25.0,11.0,14.3151735053,58.7416959727,16.6764623881,2673846.16699
5911078.0,19.0,17.0,20.0338816406,65.2691927212,7.98710204459,73378.0328633
12374791.0,10.0,2.0,11.8292916574,60.1353975815,16.2474251701,1003805.56867
8785014.0,25.0,11.0,15.889459791,58.896757737,16.1225069389,434151.262788
5428825.0,11.0,12.0,15.2310198732,62.5056323662,7.79390244755,35597.505271
9279347.0,11.0,14.0,16.4924454821,61.8101762639,16.6943058699,2447533.46584
12236489.0,21.0,30.0,13.4735982937,62.123396007,10.7518567916,211828.184383
1964080.0,7.0,6.0,14.5896209412,64.3069320294,15.6385692398,693518.775683
16190586.0,2.0,11.0,16.7083004753,60.0727687446,14.8345829611,5215716.27646
5476928.0,10.0,2.0,12.2608321202,59.0797269195,26.4044285524,4750704.54788
162011.0,10.0,2.0,11.7065026245,59.0270852172,31.2146937613,8291647.84546
15457325.0,10.0,2.0,11.952781523,58.9365192211,16.1589612709,73971.7848088
5873858.0,16.0,3.0,12.93600517,56.9995537257,10.7832003878,45828.8084161
13448124.0,12.0,28.0,20.8536401836,67.8221427585,10.2397979549,336715.657517
10431728.0,2.0,11.0,15.988539499,59.7071922548,18.0819157444,3241152.39881
1629723.0,2.0,14.0,14.1419998778,60.5163166505,15.8917174635,1342260.26828
15847790.0,10.0,2.0,12.3477875495,58.8231079139,25.1857038291,5031986.84831
6591042.0,11.0,14.0,16.6538067973,61.6002592655,24.2642326486,5190866.02496
12723940.0,11.0,14.0,15.3338425326,62.1647208437,12.3895218546,965477.723779
8713644.0,7.0,6.0,12.8717497067,63.8936591758,22.8309134989,6239193.2463
1835349.0,17.0,20.0,15.0859950995,65.3582371059,16.5870870319,3316280.75748
5382498.0,19.0,17.0,20.6547084591,65.5759096679,18.29575846,1333157.5979
7656818.0,19.0,4.0,18.5798981716,65.1897881101,9.40554100974,1515323.58872
8087656.0,15.0,10.0,21.8348180314,68.8283847757,12.8444044484,438673.615973
11696966.0,16.0,3.0,13.3680187798,57.3218208913,15.8047179804,244997.836383
5482109.0,16.0,3.0,12.2119014097,57.6281928746,32.1939954224,2238783.41417
13444199.0,25.0,5.0,16.067092822,58.045999008,28.262545873,1858584.12691
13673239.0,5.0,26.0,15.9360708928,66.592114477,53.6367497793,7639046.67012
2937581.0,18.0,12.0,17.4128708259,63.7682919461,19.5041884073,2393266.54434
1153461.0,10.0,2.0,12.3932053629,60.0914228691,21.7057983914,3371016.346
16715036.0,12.0,28.0,20.1890638342,67.8644077225,17.8856180781,2435252.93774
9337156.0,21.0,30.0,12.3745800419,61.605732816,8.14784838103,93614.1572467
1849043.0,17.0,20.0,14.9576328347,65.8309342233,17.399836798,1092407.17829
714922.0,19.0,17.0,22.0118823266,65.8823701115,12.2404759087,560612.445268
9794005.0,12.0,28.0,20.0286768956,67.7754845097,8.97507599253,95818.3344096
7238604.0,2.0,14.0,15.2340180626,61.4459409642,15.8923426634,658459.754845
4128957.0,19.0,17.0,17.553169141,65.9234760405,12.4475623832,552238.026704
15176216.0,12.0,28.0,21.2443039446,67.4096820577,14.637026526,517356.086869
514494.0,7.0,6.0,13.2711709141,63.6083428711,44.3204388727,5971406.62372
9044337.0,16.0,5.0,15.3527438131,56.8015789302,9.22815390642,93339.9550949
11552083.0,16.0,3.0,12.9382560418,57.0710168958,11.9449721365,238760.980907
2615298.0,12.0,28.0,22.1935474506,67.8933043306,14.9993585571,1912945.33917
1561479.0,25.0,5.0,16.1819811461,57.9911094494,16.2141790248,97089.1945055
1495486.0,16.0,5.0,14.5768647111,57.9729832951,28.854507664,9030513.05881
8365491.0,19.0,17.0,22.196193784,65.8925060388,9.81006748238,2011226.44882
11162955.0,12.0,28.0,20.1671722399,68.0630040634,26.5713913491,11148123.2406
3577770.0,21.0,30.0,13.5136775908,63.0621764175,14.5282171537,321435.223814
9677582.0,4.0,10.0,19.0678036765,68.4721636703,14.2661845617,192254.727168
11404450.0,18.0,4.0,19.1361026699,65.0263143989,19.5148926231,2951782.37186
8912845.0,17.0,20.0,16.8809955878,65.7808090076,11.5774501467,14195.2988781
1364875.0,2.0,14.0,15.2979690499,60.7633264704,27.2737672507,2983636.85114
4080631.0,2.0,14.0,15.70328789,61.0096343445,12.6744985051,2196863.60228
15150846.0,4.0,23.0,18.5079921141,67.9939571301,33.984501436,386391.747407
8735109.0,19.0,17.0,18.989578484,66.6435364086,22.5336874207,10362770.9467
9577622.0,12.0,28.0,21.1996312189,67.1405404052,8.12943654598,65845.4563004
5417203.0,19.0,17.0,19.5327119686,66.455208915,9.03251410488,1275451.09938
432946.0,11.0,12.0,16.0116010212,62.776154539,17.2392707842,1158645.79848
5827270.0,18.0,4.0,19.1696941307,64.6470514584,18.8682833169,1358113.01073
11453812.0,2.0,14.0,15.2150854838,60.9319178267,16.9261468625,995805.279592
5307377.0,16.0,5.0,14.6512828933,57.7610310816,17.0170246162,1375696.00604
4011457.0,25.0,5.0,16.4641003906,57.9901964289,21.970205895,2010667.15668
10094588.0,12.0,23.0,18.7760197422,67.6960782489,23.7066343686,327393.822699
3237932.0,30.0,28.0,23.6073864812,66.428345333,16.0831580882,910962.121465
3371641.0,21.0,30.0,12.0995054214,61.7381815575,16.9802352229,288547.357582
12335666.0,11.0,12.0,17.8822355655,63.0460751303,15.2685788619,94357.5299231
12938154.0,21.0,30.0,12.416431285,62.1739087508,15.8242495733,730273.057522
4867939.0,18.0,4.0,18.4129563798,64.8092019128,15.2630868727,318715.19405
5110541.0,11.0,12.0,15.6937428518,62.3085102755,15.386490708,1190217.59474
2965395.0,17.0,20.0,14.8185020209,65.3322433785,30.582814736,5864724.9129
7455599.0,17.0,20.0,16.069756428,65.4488809099,26.9044026212,12795989.8219
6288877.0,2.0,11.0,18.012917348,60.4078722837,9.74493345443,1845163.21799
15766516.0,15.0,10.0,20.3054159287,68.6919645577,16.8586973487,1112189.11412
3805419.0,16.0,3.0,12.3924893517,57.6497022208,17.0624620012,263193.218628
7461168.0,25.0,11.0,16.5626473854,59.0934226631,17.3453174787,1062502.33295
5902105.0,4.0,23.0,18.4776573717,67.9817808554,18.2629700977,176030.446269
707570.0,21.0,30.0,12.6946455508,62.8467102664,15.9531143813,2186312.70814
13702630.0,5.0,26.0,17.1486505187,67.3172966417,16.8403714226,527197.911606
4638484.0,16.0,5.0,14.6067275683,56.9709049033,15.4915850315,3557240.4016
12656608.0,8.0,16.0,12.1652862772,61.1059760329,18.7593995804,231559.907664
12088227.0,19.0,28.0,21.9894995781,66.5799320511,18.8272058065,6213320.22042
10193872.0,25.0,5.0,15.6405837889,58.1859577295,27.8655093348,14948835.7485
10763614.0,18.0,4.0,19.7247671059,64.3533364299,16.534717088,2592053.93003
6034716.0,11.0,12.0,15.3221046756,62.9536142624,16.149944067,255594.329976
1939263.0,19.0,17.0,20.4934492035,65.2601669972,8.54292642319,77240.949508
11228648.0,2.0,14.0,14.4167706261,60.8129113161,9.02697629697,16670.7413911
14776385.0,2.0,14.0,15.3297893896,61.2442986647,8.3719256778,75003.0666413
9229275.0,17.0,26.0,15.9697806994,66.1708985515,17.4923019259,922640.098741
4567921.0,17.0,20.0,14.3610616979,65.0794857686,9.50229243866,38682.809598
2858657.0,11.0,12.0,15.7357520557,63.4053806767,16.439420311,398081.765032
9227104.0,17.0,20.0,17.092653317,65.4009678435,56.0198991587,55390384.7114
12189800.0,5.0,26.0,16.6454062914,66.773277191,30.1143634505,2958639.07357
8898246.0,2.0,14.0,14.2061765178,60.9802906871,12.0960553535,356326.233845
6267562.0,10.0,2.0,12.29389968,59.3151221497,23.6906851212,1418892.9329
11321273.0,11.0,12.0,16.8197090249,63.1447576871,15.3447806477,659025.673147
16097108.0,2.0,14.0,15.9803601716,60.7225846201,15.9594194016,55355.5326613
14799615.0,25.0,5.0,16.2945638989,57.5210195204,16.8938404445,766227.021985
5307300.0,12.0,28.0,21.5551888265,67.977128266,8.4476355398,24810.1487589
1358510.0,11.0,12.0,14.9246638778,62.5907882824,8.03805846159,276429.302637
13870747.0,2.0,14.0,14.1607845171,60.7819680757,11.4684042569,1279857.26146
4078406.0,18.0,4.0,21.3614595394,64.5189834778,12.9899586558,1524588.93236
7206511.0,21.0,30.0,13.8108038093,61.9328784531,17.5679224783,5950622.82347
2198798.0,12.0,28.0,20.6056622062,67.1368323961,13.7182896245,1954961.76331
10533370.0,17.0,20.0,15.1791477583,65.0266600753,45.9818466764,53504249.9701
11464280.0,30.0,28.0,23.8223197009,66.7120288787,14.0539672835,1711926.13174
3881788.0,2.0,14.0,14.3279113603,60.8243446704,18.6436266749,582279.408515
11137860.0,16.0,3.0,13.4902788827,57.3406971796,9.61825266694,45669.0038509
4086450.0,10.0,2.0,12.6210973691,59.3757546372,16.3847634283,762297.099226
15842949.0,14.0,8.0,23.6092617072,68.0874894137,15.7041440659,196512.279371
16443172.0,7.0,6.0,13.3311722108,64.0049005283,70.3342020034,11317213.7306
9387248.0,21.0,30.0,13.4638686756,62.8913961081,10.8129927254,60024.1479535
11828886.0,16.0,5.0,15.8730706125,56.9388441589,17.0007098273,3094838.59115
3966916.0,2.0,16.0,12.8935565954,61.0798585729,14.8533035988,1807603.68643
8233007.0,4.0,23.0,18.2382686252,68.1407937984,19.5980534419,276922.306487
14754034.0,11.0,12.0,15.0739101219,62.5808907215,23.7575771611,2552390.15422
2392780.0,7.0,6.0,13.7870890504,63.411156704,19.6295720862,1715781.14992
15612035.0,11.0,12.0,15.0238386382,62.3302050478,17.1109166534,5905345.82066
16231852.0,18.0,4.0,18.8717677024,64.5945033359,13.263367893,136417.513202
13612204.0,2.0,11.0,16.645499869,60.4335914724,13.4877227031,1206963.92559
1598626.0,16.0,5.0,16.2074360872,57.2950443889,15.7763426906,895261.608266
11983241.0,10.0,2.0,12.3063661427,59.2870729785,17.0410595859,245928.771892
507633.0,11.0,12.0,17.0729670701,62.6275623671,26.9038802465,3661458.63632
12556596.0,18.0,4.0,19.7744406818,64.8187789307,17.7305136629,9849515.66926
5209264.0,7.0,6.0,15.0011666551,64.2451649579,31.8436008071,8370350.38983
281041.0,17.0,26.0,16.409068814,66.0406925021,8.14735028475,112246.95933
11162540.0,4.0,23.0,19.1129006322,68.2936900782,12.6008442559,100566.192984
16759701.0,25.0,11.0,15.6939456656,58.5523330673,15.3050086288,172746.224042
16205943.0,19.0,17.0,19.5560931488,65.1537168434,17.5500118149,1806969.17511
4289620.0,10.0,2.0,12.5473996516,59.745038616,18.0358037141,1061838.15262
15110299.0,10.0,2.0,12.5443804768,60.3449466465,20.8236826972,1909782.11681
6531145.0,2.0,11.0,14.4990042233,59.8175661747,8.66041753971,211328.637203
11910024.0,16.0,3.0,13.6321318955,57.9199077687,17.4969683734,5757042.17547
6278794.0,11.0,14.0,15.1552780809,61.9115672049,15.4353254796,396297.881357
5358912.0,21.0,30.0,13.1791480367,63.0119002265,36.3122673211,2187775.09709
8977315.0,7.0,6.0,13.3187211393,64.3820036973,15.8175835853,267567.372747
13839390.0,19.0,17.0,17.6653156823,65.4385697278,17.4455816423,10226511.1991
14206946.0,25.0,5.0,16.0038865015,57.915458037,15.1151874349,82422.0876568
7514322.0,10.0,2.0,11.7059182144,59.1684069044,26.7864340649,7141816.0664
2830258.0,14.0,8.0,23.4740907203,67.9571286676,14.6192894102,3075690.05814
11839418.0,4.0,23.0,17.0899007081,68.0745813661,49.7272931368,4980753.97267
10748148.0,25.0,11.0,15.7971247451,58.7771234966,16.9715361421,2535002.75736
9171880.0,12.0,10.0,20.6260971159,68.542498783,7.67319890228,60730.5518967
10530001.0,21.0,30.0,13.3291401243,62.7984770764,11.7630097521,69628.8560499
15711176.0,11.0,12.0,15.3765768405,63.0058353742,28.4741218459,3748117.82445
15030215.0,11.0,12.0,14.9780475209,62.7655603812,15.8846221585,1416425.75357
10536119.0,19.0,17.0,18.4857776956,65.9803328814,18.5261544653,1552617.08707
3925617.0,2.0,11.0,14.8080641148,59.6827586099,15.651672253,373798.596393
8751109.0,21.0,16.0,12.5078580313,61.1937511321,17.1669620142,889716.219939
10378912.0,16.0,3.0,13.394790846,57.2809929151,7.67659837378,50441.820738
10286403.0,25.0,5.0,16.4208683315,57.5207162806,20.4387705887,837587.506435
14300639.0,21.0,30.0,11.9771757299,61.9574573155,14.8913392791,192378.961753
12687892.0,19.0,17.0,19.6920151177,66.6813803367,19.689367576,25692250.8835
6044052.0,17.0,20.0,16.252700499,65.8041215964,8.09138107472,12095.7938659
6526115.0,12.0,28.0,21.6673555994,67.4099868033,17.0292685175,9033282.8268
271553.0,10.0,2.0,12.745210055,59.5921112752,20.4929193904,570016.335997
16586731.0,15.0,10.0,21.522618073,69.0255667981,10.365560709,1007089.30553
11657002.0,25.0,5.0,16.3891165456,57.7529582918,22.5630126414,2533527.51068
7372100.0,16.0,3.0,14.0145810592,57.830794286,12.4844594904,1893305.54556
14937450.0,17.0,20.0,14.9455311364,65.6107401349,15.3464656373,559918.50052
7359526.0,11.0,14.0,15.7199499642,61.7387038876,17.5807830853,2186694.82093
159793.0,21.0,30.0,12.0466642796,62.0717951893,16.7978603323,740665.046175
11431933.0,12.0,28.0,22.5207443471,67.4003579743,13.5116450698,395182.917542
12158730.0,12.0,28.0,19.678522712,67.5305350954,9.16113200108,568233.735395
13400091.0,2.0,11.0,14.3791056485,60.222841288,23.6650976972,5822750.90346
2638659.0,25.0,11.0,18.2194601548,59.7108950046,15.3064141591,618588.711692
3310098.0,2.0,2.0,13.7136702881,60.3389592871,14.4909644567,842874.139024
3709372.0,8.0,16.0,12.1343992577,61.1344514287,10.4591729728,1195751.20351
2641598.0,18.0,4.0,19.1078231636,64.1254252168,23.8184776798,9402896.07844
14897026.0,5.0,26.0,16.4698636957,66.5346183502,8.59286979076,56969.7528159
14645780.0,30.0,28.0,23.0993399612,66.6241034617,15.6400727136,1432584.08759
12038428.0,19.0,17.0,20.914894268,66.6610449041,8.48295029613,67561.4977556
7802530.0,2.0,11.0,15.8585818066,59.9651541315,24.4169904976,5909729.75673
7637789.0,12.0,28.0,20.2986269769,67.0416182945,13.2801437304,1056621.33971
4731185.0,16.0,5.0,14.6596407545,57.8878638302,14.8012575759,667458.408082
10851333.0,12.0,28.0,19.4116000558,67.3696287739,12.2319816825,929824.26658
11914627.0,18.0,12.0,16.4005932301,63.8819019659,10.2818201473,121403.266039
3334255.0,11.0,12.0,15.6055029616,63.3550142949,16.5930086852,569671.737706
16123417.0,2.0,11.0,14.5513642145,60.0669428368,17.3554983979,3438769.42677
11586980.0,11.0,12.0,17.1177164088,62.3643733904,13.956466377,93571.1115636
122518.0,2.0,11.0,15.510889899,60.1167456765,24.0372112071,20046532.8658
12309213.0,25.0,11.0,18.3045891242,59.8339056853,17.5173536771,5296505.3446
12827979.0,25.0,5.0,16.4266378545,57.3133834482,12.4828702729,1108675.50161
5839058.0,25.0,5.0,15.933180433,57.9957016843,20.5750914145,905908.954435
9925014.0,7.0,6.0,12.2384427795,63.6150007944,13.8549492894,429089.43107
14236149.0,25.0,11.0,16.3807500772,58.8038780347,13.46024464,286749.534193
5966589.0,18.0,4.0,17.9420977603,64.4863031901,9.05509439772,63185.7858079
12870051.0,12.0,10.0,20.3973023876,68.5514147261,7.65918967413,138134.148185
