-999	"MyLake model input data time series for Vansjoen, from PGS data, 1984-2000, Last modified 28.02.2005"																
Year	Month	Day	Global_rad (MJ/m2)	Cloud_cov (-)	Air_temp (deg C)	Relat_hum (%)	Air_press (hPa)	Wind_speed (m/s)	Precipitation (mm/day)	Inflow (m3/day)	Inflow_T (deg C)	Inflow_C	Inflow_S (kg/m3)	Inflow_TP (mg/m3)	Inflow_DOP (mg/m3)	Inflow_Chla (mg/m3)	Inflow_DOC (mg/m3)
1993	8	16	9.1909	0.9375	13.95	93.75	1006.175	3.075	5.3	166774.19	12.645	0.5	0.0148	59	7	0.1	3000
1993	8	17	15.138	0.75	13.575	72.75	1007.85	5.175	9.7	166774.19	12.775	0.5	0.0148	59	7	0.1	3000
1993	8	18	21.3912	0.125	12.625	63.25	1013.525	3.1	0	166774.19	13.375	0.5	0.0148	59	7	0.1	3000
1993	8	19	19.5091	0.53125	12.4	74.25	1011.825	2.45	0	166774.19	13.1	0.5	0.0148	59	7	0.1	3000
1993	8	20	24.6795	0.6875	14.325	84.5	1005.6	3.725	0	166774.19	12.735	0.5	0.0148	59	7	0.1	3000
1993	8	21	16.4664	0.375	12.575	74.5	999.075	2.05	0	166774.19	12.59	0.5	0.0148	59	7	0.1	3000
1993	8	22	16.7472	0.46875	11.75	78.5	998.85	1.925	0.1	166774.19	12.515	0.5	0.0148	59	7	0.1	3000
1993	8	23	13.626	0.65625	11.9	81	999.8	2.85	0	166774.19	12.13	0.5	0.0148	59	7	0.1	3000
1993	8	24	15.7599	0.6875	12.025	75.25	1002.25	1.95	0	166774.19	11.875	0.5	0.0148	59	7	0.1	3000
1993	8	25	18.4572	0.5	12.4	76.25	1005.525	1.8	0.9	166774.19	11.765	0.5	0.0148	59	7	0.1	3000
1993	8	26	13.0706	0.53125	11.3	79	1008.375	2.2	3	166774.19	11.355	0.5	0.0148	59	7	0.1	3000
1993	8	27	16.4016	0.25	11.2	63.5	1012.325	3.475	0	166774.19	11.485	0.5	0.0148	59	7	0.1	3000
1993	8	28	17.9136	0.3125	9.85	80.75	1014.625	2.05	0	166774.19	11.36	0.5	0.0148	59	7	0.1	3000
1993	8	29	5.0799	0.84375	12.675	93.5	1008.825	3.1	3	166774.19	11.37	0.5	0.0148	59	7	0.1	3000
1993	8	30	7.729	0.78125	11.775	78.5	1003.55	4.125	0.4	166774.19	11.74	0.5	0.0148	59	7	0.1	3000
1993	8	31	17.548	0.5	11.35	67.25	1017.5	3.6	0	166774.19	12.5	0.5	0.0148	59	7	0.1	3000
1993	9	1	12.4812	0.9375	13.05	88.75	1015.8	2.825	0	57000	12.315	0.5	0.006	32	7	0.1	3000
1993	9	2	9.9612	0.90625	13.65	88.25	1005.75	1.4	1.1	57000	12.03	0.5	0.006	32	7	0.1	3000
1993	9	3	14.8068	0.53125	11.75	61.75	1003.725	3.825	2.5	57000	11.635	0.5	0.006	32	7	0.1	3000
1993	9	4	12.3811	0.5	10.35	69.25	1003	3.5	0.7	57000	11.17	0.5	0.006	32	7	0.1	3000
1993	9	5	14.706	0.53125	9.375	83	1006.75	2.325	0	57000	10.445	0.5	0.006	32	7	0.1	3000
1993	9	6	12.338	0.75	10.725	72.25	1003.275	1.375	0	57000	9.885	0.5	0.006	32	7	0.1	3000
1993	9	7	11.3872	0.8125	10.025	74.5	1006	2.05	0.2	57000	9.695	0.5	0.006	32	7	0.1	3000
1993	9	8	14.1084	0.25	8.95	80.25	1005.5	0.75	0	57000	9.685	0.5	0.006	32	7	0.1	3000
1993	9	9	14.598	0.21875	9.4	73.5	1007.475	1.15	0	57000	9.805	0.5	0.006	32	7	0.1	3000
1993	9	10	11.286	0.59375	9.325	77.75	1007.975	2.7	0	57000	9.67	0.5	0.006	32	7	0.1	3000
1993	9	11	9.1225	0.8125	11.325	72.25	1007.4	3.875	0	57000	9.725	0.5	0.006	32	7	0.1	3000
1993	9	12	10.98	0.65625	9.35	65.75	1010.775	4.125	0	57000	9.185	0.5	0.006	32	7	0.1	3000
1993	9	13	9.8303	0.6875	9.225	71	1013.4	4.5	0	57000	8.87	0.5	0.006	32	7	0.1	3000
1993	9	14	8.172	0.8125	6.7	69.25	1008.825	5.775	0	57000	7.965	0.5	0.006	32	7	0.1	3000
1993	9	15	7.8266	0.84375	7.75	66.25	1001.8	5.925	0	57000	7.515	0.5	0.006	32	7	0.1	3000
1993	9	16	9.9468	0.78125	6.8	63.25	1003.95	5.55	0	57000	6.48	0.5	0.006	32	7	0.1	3000
1993	9	17	11.2108	0.65625	7.1	67.25	1007.975	3.975	0	57000	6.065	0.5	0.006	32	7	0.1	3000
1993	9	18	13.5864	0.09375	4.05	82.5	1012.575	1.55	0	57000	6.245	0.5	0.006	32	7	0.1	3000
1993	9	19	11.9664	0.40625	4.625	86.5	1019.85	1.675	0	57000	6.845	0.5	0.006	32	7	0.1	3000
1993	9	20	3.8808	0.875	8.65	88.75	1020.625	3.875	0	57000	7.715	0.5	0.006	32	7	0.1	3000
1993	9	21	1.7716	1	9.8	92.5	1007.45	2.55	8.6	57000	8.955	0.5	0.006	32	7	0.1	3000
1993	9	22	10.7462	0.75	11.45	92.25	1003.475	3.35	1.1	57000	9.21	0.5	0.006	32	7	0.1	3000
1993	9	23	11.4984	0.40625	10.25	77.25	1005.525	1.15	0.2	57000	8.945	0.5	0.006	32	7	0.1	3000
1993	9	24	7.0045	0.46875	5.9	87	1012.675	1.65	0	57000	8.22	0.5	0.006	32	7	0.1	3000
1993	9	25	3.2012	0.75	7.325	87.25	1013.075	3.325	0.3	57000	7.27	0.5	0.006	32	7	0.1	3000
1993	9	26	1.1556	1	6.175	92.75	1011.15	5.775	16.5	57000	6.195	0.5	0.006	32	7	0.1	3000
1993	9	27	5.0976	0.84375	6.7	92.5	1010.725	2.95	5.2	57000	6.34	0.5	0.006	32	7	0.1	3000
1993	9	28	9.2493	0.625	4.875	88.5	1013.725	1.15	0	57000	6.49	0.5	0.006	32	7	0.1	3000
1993	9	29	8.7092	0.78125	6.625	88	1016.85	1	0	57000	6.67	0.5	0.006	32	7	0.1	3000
1993	9	30	3.9464	0.875	8.075	81.75	1016.975	1.825	0.1	57000	6.84	0.5	0.006	32	7	0.1	3000
1993	10	1	6.3338	0.78125	7.075	73.5	1011.225	4.125	0	699354.84	7.275	0.5	0.0099	41	7	0.1	3000
1993	10	2	1.2924	0.90625	7.55	81.5	1005.875	3.85	0	699354.84	7.555	0.5	0.0099	41	7	0.1	3000
1993	10	3	0.4968	1	7.05	96.75	1001.7	3.85	9.8	699354.84	7.84	0.5	0.0099	41	7	0.1	3000
1993	10	4	0	1	8.025	97	992.025	2.95	16.9	699354.84	8.585	0.5	0.0099	41	7	0.1	3000
1993	10	5	7.6284	0.82813	9.5	94.25	994.625	3.225	2.2	699354.84	9.255	0.5	0.0099	41	7	0.1	3000
1993	10	6	1.2133	1	10.8	96.5	996.8	1.4	21.1	699354.84	9.945	0.5	0.0099	41	7	0.1	3000
1993	10	7	2.6823	1	10.9	96.75	997.525	3.975	17.1	699354.84	10.015	0.5	0.0099	41	7	0.1	3000
1993	10	8	1.761	1	10.5	96.75	1007.35	1.65	6.5	699354.84	9.72	0.5	0.0099	41	7	0.1	3000
1993	10	9	1.0368	1	8.375	93.5	1007.825	5.425	12.5	699354.84	9.14	0.5	0.0099	41	7	0.1	3000
1993	10	10	2.0088	0.96875	8.025	94.75	996.125	2.825	16.6	699354.84	8.735	0.5	0.0099	41	7	0.1	3000
1993	10	11	2.7756	0.96875	7.9	95.25	994.65	1.525	0	699354.84	7.625	0.5	0.0099	41	7	0.1	3000
1993	10	12	0.80651	1	8.875	96.75	988.875	2.7	12.3	699354.84	5.82	0.5	0.0099	41	7	0.1	3000
1993	10	13	6.2505	0.71875	4.95	80.25	983.675	2.95	8.2	699354.84	4.175	0.5	0.0099	41	7	0.1	3000
1993	10	14	7.636	0.15625	-0.65	80.5	996.45	1.9	0	699354.84	2.785	0.5	0.0099	41	7	0.1	3000
1993	10	15	5.5404	0.6875	-0.2	83.75	998.1	1.8	0.1	699354.84	1.19	0.5	0.0099	41	7	0.1	3000
1993	10	16	5.0115	0.84375	0.95	93	998	2.6	9.7	699354.84	0.82	0.5	0.0099	41	7	0.1	3000
1993	10	17	7.0707	0.1875	0.9	69.75	1013.275	4.625	0.1	699354.84	2.355	0.5	0.0099	41	7	0.1	3000
1993	10	18	4.674	0.5625	3.1	78.25	1025.175	3.475	0	699354.84	3.93	0.5	0.0099	41	7	0.1	3000
1993	10	19	2.7432	0.8125	7.025	75.25	1021.85	5.525	0	699354.84	4.48	0.5	0.0099	41	7	0.1	3000
1993	10	20	1.8072	0.9375	7.675	90.75	1009.025	5.525	3.5	699354.84	4.14	0.5	0.0099	41	7	0.1	3000
1993	10	21	1.8	0.90625	3.7	91	1010.875	4.9	16.7	699354.84	3.195	0.5	0.0099	41	7	0.1	3000
1993	10	22	6.1812	0.09375	-0.8	76.5	1029.175	3.975	0	699354.84	2.195	0.5	0.0099	41	7	0.1	3000
1993	10	23	4.9824	0.3125	-1.625	89	1028.625	2.05	0	699354.84	0.99	0.5	0.0099	41	7	0.1	3000
1993	10	24	4.2104	0.71875	2.025	83.5	1017.875	1.65	0	699354.84	1.045	0.5	0.0099	41	7	0.1	3000
1993	10	25	4.9572	0.75	1.65	91.25	1016.75	1.15	0	699354.84	1.855	0.5	0.0099	41	7	0.1	3000
1993	10	26	4.5936	0.59375	3.975	82.75	1016.375	1	0	699354.84	1.955	0.5	0.0099	41	7	0.1	3000
1993	10	27	4.1148	0.5625	3.25	93.25	1019.85	0.775	0	699354.84	1.35	0.5	0.0099	41	7	0.1	3000
1993	10	28	4.0503	0.48438	-1.125	98	1023.175	1.125	0	699354.84	1.175	0.5	0.0099	41	7	0.1	3000
1993	10	29	4.4928	0.15625	-1	92.75	1028.575	0.625	0	699354.84	0.215	0.5	0.0099	41	7	0.1	3000
1993	10	30	2.8695	0.5	0.775	93.75	1023.625	2.05	0	699354.84	0	0.5	0.0099	41	7	0.1	3000
1993	10	31	4.3956	0.3125	-0.825	94.5	1021.875	1.425	0	699354.84	0.155	0.5	0.0099	41	7	0.1	3000
1993	11	1	0.8028	1	1.675	98	1016.775	1.4	0	437000	0.39	0.5	0.0204	60	7	0.1	3000
1993	11	2	3.6396	0.78125	0.15	92.75	1015	2.2	0.1	437000	0.35	0.5	0.0204	60	7	0.1	3000
1993	11	3	0.7956	0.90625	0.175	93.5	1016.525	1.8	0.1	437000	0.815	0.5	0.0204	60	7	0.1	3000
1993	11	4	0.56531	1	0.575	89.5	1015.375	2.3	0	437000	0.815	0.5	0.0204	60	7	0.1	3000
1993	11	5	0.3744	1	1.5	92.75	1015.425	1.675	0	437000	0.905	0.5	0.0204	60	7	0.1	3000
1993	11	6	0.39244	1	1.675	85.25	1018.325	2.075	0	437000	0.98	0.5	0.0204	60	7	0.1	3000
1993	11	7	0.6156	1	0.6	89	1015.45	4.35	0.2	437000	1.345	0.5	0.0204	60	7	0.1	3000
1993	11	8	0.36083	1	0.55	88.5	1014.5	4.1	0.1	437000	1.975	0.5	0.0204	60	7	0.1	3000
1993	11	9	0.3456	1	2.4	96	1012.475	2.575	1.5	437000	2.555	0.5	0.0204	60	7	0.1	3000
1993	11	10	0.8856	1	4.65	97.25	1011.5	2.6	2.4	437000	2.89	0.5	0.0204	60	7	0.1	3000
1993	11	11	0.41051	1	4.575	95.5	1010.5	4.9	5.8	437000	3.67	0.5	0.0204	60	7	0.1	3000
1993	11	12	0.4428	1	2.275	96.75	1004.875	4.625	14.6	437000	4.12	0.5	0.0204	60	7	0.1	3000
1993	11	13	0.4104	0.75	4.45	96.75	1007.175	4.375	8.9	437000	3.735	0.5	0.0204	60	7	0.1	3000
1993	11	14	0.23069	1	4.65	96.75	1005.65	2.7	11.4	437000	2.915	0.5	0.0204	60	7	0.1	3000
1993	11	15	1.055	0.9375	2.725	96.5	1020.9	1.25	4	437000	3.09	0.5	0.0204	60	7	0.1	3000
1993	11	16	1.3068	0.59375	0.475	95.25	1028.925	2.425	0.1	437000	2.185	0.5	0.0204	60	7	0.1	3000
1993	11	17	0.486	1	3.15	96.5	1029.475	2.425	0	437000	0.875	0.5	0.0204	60	7	0.1	3000
1993	11	18	0.27392	1	-0.075	97.5	1032.25	1.4	0	437000	0	0.5	0.0204	60	7	0.1	3000
1993	11	19	0.3456	1	-1.9	93.25	1032.325	3.35	0.1	437000	0	0.5	0.0204	60	7	0.1	3000
1993	11	20	0.80604	0.625	-1.7	80	1036.8	4.875	0	437000	0	0.5	0.0204	60	7	0.1	3000
1993	11	21	1.3068	0.6875	-4.175	77.5	1036.825	5.9	0.1	437000	0	0.5	0.0204	60	7	0.1	3000
1993	11	22	0.69484	1	-2.925	90	1029.75	5.525	3	437000	0	0.5	0.0204	60	7	0.1	3000
1993	11	23	0.324	1	-0.525	95	1017.425	5	2.9	437000	0	0.5	0.0204	60	7	0.1	3000
