"ebint","ebhex","depth","area","longitude","latitude"
8850819,"0x870d83",6.7,443207,12.6346156,59.3951772
8478272,"0x815e40",5.8,342001,12.3720566,59.389895
9029743,"0x89c86f",4.7,223742,12.2917322,59.3931439
5403735,"0x527457",3.1,95258,12.0491286,59.3800922
2794123,"0x2aa28b",6.9,479891,12.6217309,59.3953852
6195193,"0x5e87f9",8.6,737013,14.0723629,59.4376271
1430175,"0x15d29f",2.3,51664,11.8228685,59.3827158
16399576,"0xfa3cd8",2.7,73219,11.9601122,59.3834269
10579697,"0xa16ef1",3.8,148048,12.2652667,59.3988661
16604270,"0xfd5c6e",13.6,1862394,14.4497563,59.5075348
1277087,"0x137c9f",5.1,263633,12.5346806,59.4546176
15107987,"0xe68793",2.9,83745,12.617156,59.4587224
14633718,"0xdf4af6",3.1,97199,12.9063264,59.4703518
3684929,"0x383a41",2.6,67462,14.5589548,59.5106577
12233682,"0xbaabd2",4,160511,14.1358638,59.5039743
15342021,"0xea19c5",4.7,219111,12.3204194,59.4737432
9269614,"0x8d716e",3.8,141152,12.2415935,59.4700005
14579984,"0xde7910",3.5,124586,14.123288,59.5020941
11630732,"0xb1788c",8.3,681965,12.8710657,59.4823954
577274,"0x8cefa",2.7,75095,11.8958696,59.4577042
6466606,"0x62ac2e",5.7,322185,11.9757106,59.4595471
9145911,"0x8b8e37",4,158082,12.5321343,59.4436192
6668874,"0x65c24a",3.9,150325,14.6115126,59.4744375
3251174,"0x319be6",3.1,95940,14.1552927,59.46989
6920492,"0x69992c",3.2,100277,14.1735312,59.47347
4118554,"0x3ed81a",2.2,50344,14.4988652,59.4771004
9728812,"0x94732c",4.9,238924,12.5703622,59.4300122
8589447,"0x831087",2.6,65684,14.670637,59.4729984
3478382,"0x35136e",4.8,226156,12.6620732,59.4359355
16265772,"0xf8322c",3.9,153358,12.6294177,59.4307573
8128294,"0x7c0726",5.4,289996,12.1641631,59.4248802
4328905,"0x420dc9",10.4,1071576,14.2052352,59.4779271
7880442,"0x783efa",3,89625,14.5786382,59.4755487
713834,"0xae46a",5.3,279634,12.4030861,59.4317792
16233965,"0xf7b5ed",6.9,471588,14.1248848,59.4640272
10746859,"0xa3fbeb",6.2,383403,14.5101222,59.4907959
8627723,"0x83a60b",8.5,723206,12.0015543,59.4524148
16349728,"0xf97a20",3.4,114131,14.1555838,59.4799879
5321477,"0x513305",5.7,320715,12.1150043,59.4454309
7854808,"0x77dad8",3.3,109581,12.4930825,59.4415751
8712811,"0x84f26b",7.1,511091,14.0505581,59.4804792
14288383,"0xda05ff",6.8,466461,12.0752419,59.4362088
8435455,"0x80b6ff",4.8,230617,11.9111134,59.430564
4902435,"0x4ace23",3.8,146595,12.9577872,59.302356
6183939,"0x5e5c03",2.6,65499,11.879391,59.2749429
4161704,"0x3f80a8",3.8,145472,12.3392386,59.2868355
1208378,"0x12703a",7.5,563850,11.999025,59.2728075
14885073,"0xe320d1",2.6,68633,12.5218327,59.2954869
15866607,"0xf21aef",3.8,145229,11.8664501,59.2800958
2274307,"0x22b403",2.1,43858,18.5628454,59.299871
13825397,"0xd2f575",2.2,49939,12.2522622,59.2803676
15807126,"0xf13296",4.4,197561,11.8725968,59.2654731
11474484,"0xaf1634",3.5,119951,12.5246504,59.2877222
9011172,"0x897fe4",6.3,394055,12.5384587,59.312757
11194950,"0xaad246",8.3,684899,14.2635904,59.3334848
11048824,"0xa89778",3.2,101896,12.5484825,59.3101676
10424668,"0x9f115c",3.1,97538,14.207308,59.343827
6645130,"0x65658a",4.6,212016,12.558668,59.3069462
6281085,"0x5fd77d",2.5,60042,12.3407887,59.2946114
12804661,"0xc36235",5,251157,11.8822261,59.2833859
4905860,"0x4adb84",4.8,226977,12.6283347,59.2991984
1267126,"0x1355b6",7.4,547792,12.8947458,59.3102929
15037707,"0xe5750b",4.6,213192,12.2186702,59.2957776
5047245,"0x4d03cd",3,90853,12.2479714,59.3009323
12271216,"0xbb3e70",7.2,515570,14.6027868,59.2983335
14444382,"0xdc675e",3,90953,12.5234177,59.267654
5959416,"0x5aeef8",5.2,268605,12.4722242,59.2683145
12284604,"0xbb72bc",3.3,107283,12.9049184,59.279526
15920999,"0xf2ef67",7.9,630221,12.656433,59.2614564
2786489,"0x2a84b9",2.6,67364,14.6834324,59.3028623
7215687,"0x6e1a47",4.7,218786,12.929713,59.2798934
2477062,"0x25cc06",2.9,85845,18.4129826,59.2733596
16543677,"0xfc6fbd",5.5,299109,12.3970435,59.2584547
2177455,"0x2139af",9.6,923415,13.0002294,59.2923132
12732551,"0xc24887",8.7,760523,12.3397559,59.2769683
14700279,"0xe04ef7",3.3,106942,12.9283952,59.2874695
5742990,"0x57a18e",3.5,123390,12.5859904,59.2813522
14351848,"0xdafde8",8.4,707659,12.5964077,59.2686948
5828417,"0x58ef41",6.8,469128,12.0213131,59.2716188
180112,"0x2bf90",2.9,81531,12.5583137,59.2804074
10549824,"0xa0fa40",8.3,691343,11.945376,59.3446106
4229416,"0x408928",2.7,71311,11.9311239,59.3497141
12797027,"0xc34463",4.3,182799,12.4336238,59.3687928
15494256,"0xec6c70",6.9,472994,12.103959,59.355637
14058955,"0xd685cb",3.5,123661,14.1693315,59.4013851
16376132,"0xf9e144",4.2,179837,12.0187091,59.3522796
14957884,"0xe43d3c",4,162481,12.5775428,59.3787775
84836,"0x14b64",5.6,312331,12.4108812,59.3674809
6069551,"0x5c9d2f",5.1,259336,12.3234492,59.3691477
800492,"0xc36ec",4.1,168640,12.7110017,59.3801298
1358412,"0x14ba4c",2.7,73065,12.5905957,59.3758535
6686003,"0x660533",3.1,93913,11.9372413,59.3512737
10530937,"0xa0b079",8.6,740789,13.5471244,59.3925037
4980694,"0x4bffd6",4.3,187282,12.0404067,59.3491763
4442769,"0x43ca91",2.6,67430,13.5103303,59.389181
15499866,"0xec825a",2.9,86999,14.1734208,59.396221
6206782,"0x5eb53e",6.1,377102,12.6705592,59.3750749
7991581,"0x79f11d",3.2,99871,12.6410965,59.3702628
6460139,"0x6292eb",3,91107,12.9083569,59.3740938
1732117,"0x1a6e15",4.1,164744,12.6245471,59.3670609
1704076,"0x1a008c",5.2,266748,14.2445642,59.3522126
5672468,"0x568e14",2.9,85709,12.2411623,59.3173528
11711278,"0xb2b32e",6.7,446931,12.8688472,59.3327433
6856709,"0x68a005",4.3,186831,14.2127448,59.3631299
420579,"0x66ae3",3.8,140640,12.1814612,59.315972
11075405,"0xa8ff4d",3.8,148171,14.2505813,59.3508785
7666619,"0x74fbbb",6.1,375738,14.781317,59.3472786
8801651,"0x864d73",3.4,113184,12.0824281,59.3026774
11157947,"0xaa41bb",13.7,1867938,12.6275984,59.3205676
5795654,"0x586f46",6.7,451747,12.2734675,59.3253178
6173920,"0x5e34e0",5.5,303279,12.5804733,59.3243907
5928099,"0x5a74a3",3.9,148715,12.376823,59.3149352
15751311,"0xf0588f",2.6,68136,12.5735791,59.3407822
11281860,"0xac25c4",3.7,134280,12.5438782,59.3301215
11584491,"0xb0c3eb",4.3,183863,12.6480788,59.3356573
10605047,"0xa1d1f7",2.8,78798,12.6756634,59.3331705
4909327,"0x4ae90f",5,251832,12.9055412,59.3460948
13226360,"0xc9d178",8.8,774953,12.6024419,60.4399468
16773972,"0xfff354",2.3,53352,11.5843868,57.8953992
11614069,"0xb13775",2.3,50643,11.6108149,57.975194
13661274,"0xd0745a",3.3,105986,12.3810953,58.8418552
14301480,"0xda3928",2.7,74765,12.1858025,58.8305586
8777836,"0x85f06c",4.1,165600,11.6174972,58.8139641
1839674,"0x1c123a",5.5,305617,12.4226885,58.8433218
9483692,"0x90b5ac",3.7,135217,12.4280219,58.8407682
7785247,"0x76cb1f",2.6,65503,12.2001742,58.8309547
4142076,"0x3f33fc",3.2,101436,12.1933418,58.8338998
7749883,"0x7640fb",4,158687,11.3206023,58.8070697
993557,"0xf2915",2.9,81524,12.0835723,58.8355508
15949896,"0xf36048",8.5,727155,14.3253701,58.886641
3958027,"0x3c650b",4.7,220573,11.5962125,58.818136
8881054,"0x87839e",6.4,415265,12.4547017,58.8566628
9330167,"0x8e5df7",3,91082,14.29664,58.8541895
4847955,"0x49f953",2.3,54844,12.0958751,58.8156427
12692819,"0xc1ad53",4.4,195448,11.5999607,58.7885369
15936413,"0xf32b9d",4.6,208133,12.472689,58.877919
14666300,"0xdfca3c",2.6,69420,12.0747131,58.8730888
7460224,"0x71d580",4.1,166913,14.4578289,58.9151444
11953276,"0xb6647c",3,87393,11.6212478,58.8566921
13374099,"0xcc1293",4.3,185050,11.6445097,58.8584756
5398901,"0x526175",2.4,55267,12.3345943,58.87767
10122223,"0x9a73ef",3.6,128383,12.2464045,58.8778133
15796787,"0xf10a33",3,92310,14.0445874,58.9062383
6539856,"0x63ca50",4,156398,12.449907,58.8773659
2652514,"0x287962",3.1,93388,12.4102395,58.8763113
6523964,"0x638c3c",3.1,97689,11.615368,58.8650754
13653915,"0xd0579b",4,156465,11.8553489,58.8718775
7499906,"0x727082",2.7,72455,11.446784,58.8628649
7067496,"0x6bd768",3.1,97904,12.4078765,58.8947135
10222173,"0x9bfa5d",2.7,70856,12.1547748,58.8761254
12977536,"0xc60580",3.8,144036,14.1318214,58.9175545
8352410,"0x7f729a",3.1,98412,12.3208073,58.8829061
13443074,"0xcd2002",3.4,115297,12.3064869,58.884574
9143973,"0x8b86a5",2.9,81493,12.3671037,58.8561529
7303807,"0x6f727f",2.9,83961,11.430884,58.8288055
15443913,"0xeba7c9",5.5,304553,12.4458719,58.8534793
8787133,"0x8614bd",2.7,74124,11.8491005,58.8459077
13249728,"0xca2cc0",2.8,77392,12.3302012,58.8599185
16744106,"0xff7eaa",2.8,76519,12.2332082,58.8499879
9296200,"0x8dd948",3,89228,11.6411831,58.8358812
1037041,"0xfd2f1",5.6,312466,12.2250157,58.8523273
13061303,"0xc74cb7",3.4,112958,11.4501553,58.8411062
13947842,"0xd4d3c2",2.9,84007,14.4797994,58.9114718
16006697,"0xf43e29",6.2,385501,12.3695893,58.8664655
1728781,"0x1a610d",2.2,47110,12.3322988,58.8678188
5270834,"0x506d32",3.2,101606,11.4532695,58.8362647
5878898,"0x59b472",4.7,218678,11.7030468,58.775372
1074093,"0x1063ad",3,89647,11.6486547,58.7789431
7656283,"0x74d35b",6.5,421343,12.2209576,58.7995904
15596470,"0xedfbb6",3.2,100380,12.2140213,58.795081
858672,"0xd1a30",4.6,207754,12.309475,58.7993347
6885182,"0x690f3e",3.8,142088,12.2761667,58.806781
11052057,"0xa8a419",9.2,846243,12.4245009,58.8145952
11886569,"0xb55fe9",4.8,233904,11.667704,58.783231
3015939,"0x2e0503",4.6,213500,11.4292315,58.9701793
8821185,"0x8699c1",2.9,82780,11.8152831,58.9808432
4115101,"0x3eca9d",4.2,177818,12.3744814,58.9954741
8805368,"0x865bf8",4.1,171779,11.717331,58.9733035
7206791,"0x6df787",7.2,512793,12.3957538,58.9942187
2739172,"0x29cbe4",4.6,210812,11.4396844,58.9729258
10504949,"0xa04af5",3,90251,11.8158552,58.985595
13408260,"0xcc9804",5.3,276878,12.0381978,58.9889693
10983009,"0xa79661",3.3,109606,11.6964085,58.9745435
9603433,"0x928969",4.7,224866,11.9695341,58.9899878
12300229,"0xbbafc5",5.7,321568,12.359199,58.9971504
5732655,"0x57792f",4,157826,12.3714299,58.9710958
6215316,"0x5ed694",3.7,137777,11.8598611,58.9571408
12478384,"0xbe67b0",3.5,124626,12.008487,58.9687137
3599987,"0x36ee73",3.2,99726,12.1168105,58.9679967
13187824,"0xc93af0",3.5,120227,12.2197759,58.9734252
9565302,"0x91f476",2.6,66574,12.1595938,58.9723523
9212501,"0x8c9255",3.4,114394,11.9689099,58.9666774
6623285,"0x651035",2.7,74307,12.0652622,58.9655433
9859476,"0x967194",5,252708,12.4957471,58.9750114
13450438,"0xcd3cc6",3.7,138673,11.9523732,58.9635751
12669589,"0xc15295",3.2,99498,12.3602921,58.9828648
2865021,"0x2bb77d",2.5,62136,12.1989031,58.9831247
8538533,"0x8249a5",3.2,100913,12.0677952,58.9816011
9239398,"0x8cfb66",2.7,74673,12.3621819,58.9766941
9626019,"0x92e1a3",6.2,382549,11.9831139,58.9784687
7559861,"0x735ab5",3.2,100018,11.8426488,58.9689446
4406871,"0x433e57",2.9,82527,12.1061626,59.038036
6181686,"0x5e5336",3.1,93748,12.569064,59.0476667
7437420,"0x717c6c",3.4,118066,12.4029725,59.0474591
12633150,"0xc0c43e",4.7,216745,12.512129,59.0490317
4721094,"0x4809c6",3.6,126708,12.293661,59.0376488
13515493,"0xce3ae5",6.9,481746,11.9718284,59.0202433
12161742,"0xb992ce",6,358806,11.9175736,59.0328664
10411068,"0x9edc3c",2.9,82392,12.1066569,59.0513357
4098023,"0x3e87e7",9.8,956059,11.9566784,59.0505857
12016344,"0xb75ad8",6.4,407601,12.5272702,59.0673206
13833053,"0xd3135d",3.9,148839,12.2248205,59.0556966
2953068,"0x2d0f6c",8.8,772642,11.9796458,59.044604
4253496,"0x40e738",5.5,301611,11.3765186,59.0308119
144296,"0x233a8",3.4,115384,12.4913797,59.0583354
11246644,"0xab9c34",3.1,98662,11.9542315,59.0406327
13764729,"0xd20879",4,156667,12.2833589,59.0501785
1525921,"0x1748a1",10.1,1012505,12.1395366,59.060381
573619,"0x8c0b3",4.3,186823,11.8026308,59.041668
12129985,"0xb916c1",5.3,281946,12.5513401,59.0591607
6608385,"0x64d601",6.7,444642,11.253928,58.9966964
8380203,"0x7fdf2b",5.7,328675,11.9528489,59.0263235
3407707,"0x33ff5b",2.7,71809,12.0417692,59.0278273
12741533,"0xc26b9d",4.1,166732,12.1297953,59.0313811
4344205,"0x42498d",10.1,1019820,12.3819481,59.04742
13020670,"0xc6adfe",6.8,469153,11.8219207,59.0191722
16490283,"0xfb9f2b",3.6,127535,11.7718304,59.0174937
10770929,"0xa459f1",3.5,124357,11.3219197,59.0066612
15585643,"0xedd16b",7.7,595063,12.4730147,59.0438077
12646901,"0xc0f9f5",5.3,283786,12.5543406,59.0459295
2038389,"0x1f1a75",4.5,198241,12.2573774,59.0352191
2485286,"0x25ec26",5.4,291230,11.846462,59.023265
439034,"0x6b2fa",2.5,64761,12.1158746,59.0244537
3595410,"0x36dc92",4.9,239331,11.8354322,58.9033687
5540897,"0x548c21",6.7,451418,11.8253283,58.898776
16161302,"0xf69a16",6.6,437199,12.2411341,58.9141366
16562612,"0xfcb9b4",4.7,225305,12.070839,58.9156916
12280097,"0xbb6121",3.2,101580,11.7177948,58.9096817
722142,"0xb04de",3.5,125812,12.0860381,58.9179788
8387219,"0x7ffa93",5.5,298394,12.4831953,58.9190863
5677817,"0x56a2f9",3.3,109337,11.8238184,58.8782388
1065529,"0x104239",4.2,174903,12.0071018,58.946693
2377341,"0x24467d",6.9,477165,11.955665,58.9468653
3489770,"0x353fea",3.3,106602,12.5235893,58.9556527
7353509,"0x7034a5",3,88194,11.9822371,58.9387489
9260778,"0x8d4eea",4,157356,12.401434,58.9508144
12770564,"0xc2dd04",3.3,107691,11.9752056,58.9328046
6377158,"0x614ec6",7.5,557259,12.4419326,58.9383454
13248594,"0xca2852",2.9,85781,12.067283,58.9384289
8293949,"0x7e8e3d",2.3,54826,11.8606182,58.9145676
9268678,"0x8d6dc6",4.6,214128,11.9462798,58.939447
15343815,"0xea20c7",3.2,104300,12.3813706,58.9642585
11630960,"0xb17970",7.6,571243,12.5339989,58.9612751
8400053,"0x802cb5",7.2,512416,12.1578355,58.9574493
227032,"0x376d8",3.9,148948,12.0227273,58.9477042
7522019,"0x72c6e3",3.2,100572,11.9782448,58.9503882
769584,"0xbbe30",3,87711,11.9411624,58.9483805
15631529,"0xee84a9",3.5,122427,12.5120308,58.9666797
812625,"0xc6651",3.9,150960,12.0450015,58.9502085
5036883,"0x4cdb53",3.1,96469,12.6310645,59.1561328
2050095,"0x1f482f",6,354152,12.1125824,59.1336814
15746987,"0xf047ab",4.9,241575,11.9785716,59.1302058
13496162,"0xcdef62",3,87551,11.7831647,59.1293012
4247281,"0x40cef1",2.7,71054,11.9412545,59.1388075
7861030,"0x77f326",4.6,212054,12.5621199,59.1608517
5687695,"0x56c98f",2.7,73485,11.9284538,59.1453183
14326342,"0xda9a46",2.6,68085,12.5451073,59.1609078
11473664,"0xaf1300",3.6,129658,12.0619787,59.080842
14600844,"0xdeca8c",7.5,555793,12.3270674,59.0750069
11262448,"0xabd9f0",3.5,121921,11.9849594,59.0712397
9860271,"0x9674af",3.9,153073,11.9135912,59.0675603
15771447,"0xf0a737",5.1,260826,12.4888921,59.0876923
15068258,"0xe5ec62",4.6,213684,11.8236863,59.0662502
2296209,"0x230991",6.3,399494,11.8461774,59.0697562
8964378,"0x88c91a",3.4,115334,11.7785539,59.0776954
5328386,"0x514e02",3.8,146672,12.3750261,59.0970357
2700952,"0x293698",5.5,298087,12.0028726,59.0830763
4248129,"0x40d241",4.3,187546,12.4962728,59.0991083
1679026,"0x199eb2",3,90965,12.3123556,59.0959609
1513285,"0x171745",5.4,292273,12.1498309,59.0950227
14455757,"0xdc93cd",2.4,59587,12.5702035,59.1009112
6294993,"0x600dd1",5.8,339196,12.115452,59.0943481
4964278,"0x4bbfb6",2.3,50680,11.9925287,59.0813192
1253276,"0x131f9c",3,89891,11.9192812,59.0796534
9724352,"0x9461c0",4.5,207024,11.8407163,59.0794538
13686901,"0xd0d875",2.8,77653,12.369753,59.0935664
9622909,"0x92d57d",3,91244,11.1912923,59.0359647
9805923,"0x95a063",5.4,296939,11.2673269,59.0357749
2815020,"0x2af42c",2.6,69537,12.1066616,59.0667467
11513175,"0xafad57",5.1,262773,12.3636509,59.0817136
15030006,"0xe556f6",3.1,94584,12.5757951,59.0709719
7241704,"0x6e7fe8",2.9,82526,12.0969905,59.0599068
4152310,"0x3f5bf6",3.9,151090,11.1503637,59.0335101
9760376,"0x94ee78",4.4,191162,12.14863,59.0747871
10613728,"0xa1f3e0",2,38567,12.2342099,59.0704035
10919031,"0xa69c77",5.9,349712,12.1234458,59.0785139
10035953,"0x9922f1",2.7,74341,12.101766,59.0703065
12836815,"0xc3dfcf",10.8,1158443,12.3012431,59.0681409
10480618,"0x9febea",4.1,165701,11.919089,59.0884474
12159717,"0xb98ae5",3.8,142865,12.008527,59.0678297
14451233,"0xdc8221",3.7,133634,12.546283,59.0840703
7664199,"0x74f247",7,495648,11.7940944,59.0650888
4151642,"0x3f595a",4.5,201821,12.3465089,59.0716982
8605746,"0x835032",5.6,317416,11.9507875,59.0694812
9249363,"0x8d2253",2.8,80981,12.2336737,59.0753062
11983901,"0xb6dc1d",7.7,589310,12.3049392,59.1275396
10983011,"0xa79663",4.2,174250,12.6431274,59.1392214
3094152,"0x2f3688",2.4,57702,12.2868805,59.124667
15192376,"0xe7d138",4,156220,12.2329825,59.1177715
1725697,"0x1a5501",4,162852,11.9729212,59.1186206
2680551,"0x28e6e7",5.3,277900,12.6426852,59.1490216
8560257,"0x829e81",10.4,1089270,11.9918423,59.1141813
1934521,"0x1d84b9",7.8,603979,12.079445,59.1351772
16071421,"0xf53afd",2.8,79477,12.4426267,59.1425067
8588044,"0x830b0c",6.4,405933,14.0562282,59.1688059
15262357,"0xe8e295",3.7,137030,12.2745137,59.1277749
7207040,"0x6df880",6,356001,12.659842,59.1462363
15963006,"0xf3937e",3.6,131562,14.2398079,59.1745425
15345423,"0xea270f",4.8,232629,11.9723576,59.0922439
3939441,"0x3c1c71",3,89905,12.2815419,59.1088878
9701328,"0x9407d0",3.2,100755,11.8189731,59.093131
1184503,"0x1212f7",3,90976,14.0275106,59.134817
7102943,"0x6c61df",9.5,898719,12.5661488,59.1159195
3392992,"0x33c5e0",4.1,171628,12.4837,59.1039916
13832224,"0xd31020",2.7,74354,12.3764283,59.1070116
5883293,"0x59c59d",2.8,75784,11.9564116,59.0906139
4451763,"0x43edb3",5.9,349905,11.9800479,59.1028581
11439489,"0xae8d81",2.6,67580,11.9455997,59.1081634
1285187,"0x139c43",3.6,127979,11.9402091,59.1070354
6302982,"0x602d06",5.3,281340,12.4104254,59.1079448
3352956,"0x33297c",2.5,63787,12.1128264,59.1159791
8361417,"0x7f95c9",5.1,258389,14.2908029,59.1572728
5655458,"0x564ba2",2.5,60990,11.8252367,59.1036213
8000260,"0x7a1304",5.7,323045,11.8024941,59.0933957
2792224,"0x2a9b20",3.9,152451,12.4245578,59.1478024
6746582,"0x66f1d6",5.5,300558,12.0202452,59.1035097
16416716,"0xfa7fcc",3.9,149971,12.1350838,59.1091012
2069407,"0x1f939f",4.4,193077,12.0139454,59.1059113
483589,"0x76105",2.6,65942,14.263333,59.1530785
5131326,"0x4e4c3e",4.6,209345,12.2196782,59.4415657
4468490,"0x442f0a",6.6,441298,12.4841863,62.3522951
7976493,"0x79b62d",5.9,351999,12.2514782,62.3800466
6684962,"0x660122",8.2,676775,12.5616845,62.2412001
10921357,"0xa6a58d",2,39013,12.5733045,62.3274266
12239252,"0xbac194",1.4,20333,12.5710901,62.3167511
12116206,"0xb8e0ee",3.9,155980,13.3412291,56.1038721
4951849,"0x4b8f29",2.7,74039,13.38415,61.6509517
8177815,"0x7cc897",6.5,419178,13.1780506,57.3355764
4200195,"0x401703",8.8,768079,12.6565191,57.3182661
2790302,"0x2a939e",4,160001,12.8134962,57.3179795
15199385,"0xe7ec99",2.3,51277,12.7609888,57.3215563
3920750,"0x3bd36e",3.5,120280,14.6104221,57.3573802
3008419,"0x2de7a3",4.8,226824,13.5138527,57.3425722
13739568,"0xd1a630",2.2,49907,13.3202567,57.337494
13355198,"0xcbc8be",3,91316,13.3007064,57.3345317
16146722,"0xf66122",5.6,311762,13.7093147,57.3423211
11969641,"0xb6a469",2.7,74380,12.6377052,57.3211317
11308049,"0xac8c11",3.8,141705,12.7153298,57.615155
15202212,"0xe7f7a4",5.2,272760,12.2165469,57.5912796
6208300,"0x5ebb2c",2.5,62375,12.3274658,57.5971055
3417728,"0x342680",4.4,192375,13.8719482,57.6313554
5127065,"0x4e3b99",4.6,209789,13.1765442,57.6171534
8438021,"0x80c105",4.6,213803,12.5210964,57.5781768
2747079,"0x29eac7",3,92436,14.2134569,57.6125601
12651949,"0xc10dad",2.8,80527,12.7664944,57.5840072
7464496,"0x71e630",4,162114,12.6994949,57.6332174
2352916,"0x23e714",10.2,1031545,12.1381594,57.6346755
1014695,"0xf7ba7",3.2,104283,11.9926031,57.6058025
12153883,"0xb9741b",6.2,388139,13.2050138,57.6307156
13523659,"0xce5acb",5.8,330734,12.0874508,57.6090075
7803624,"0x7712e8",2.8,78054,12.5738866,57.6170665
9288185,"0x8db9f9",4.6,207387,13.8839729,57.6507356
13084040,"0xc7a588",2.8,80444,12.5780268,57.6297084
9938493,"0x97a63d",2.8,77582,12.666151,57.6312523
9686173,"0x93cc9d",3,89320,12.9189474,57.6356706
8738280,"0x8555e8",5.9,348651,12.3681145,57.6234946
667917,"0xa310d",6.6,430755,12.583745,57.5369403
4935370,"0x4b4eca",4.7,223307,14.2240933,57.6031178
1473084,"0x167a3c",10.1,1023159,12.4876648,57.5700402
306819,"0x4ae83",4.1,164598,14.1855037,57.6059603
13735935,"0xd197ff",3.1,98072,12.5808012,57.5776629
8062743,"0x7b0717",3.3,106384,12.2458708,57.5639406
9685347,"0x93c963",4.6,210343,14.2094481,57.6028969
13604997,"0xcf9885",3.7,138027,12.742263,57.5724923
11716494,"0xb2c78e",2.3,52107,13.5972282,57.5912084
1905822,"0x1d149e",3,91723,13.5893235,57.5640495
14654902,"0xdf9db6",3.8,144971,13.5801973,57.5631894
919506,"0xe07d2",3.2,103706,12.9542086,57.5530596
5597975,"0x556b17",2.4,59489,12.9630864,57.5510634
3319274,"0x32a5ea",6.5,421271,13.2404391,57.5791055
13610904,"0xcfaf98",4.3,181882,12.7554859,57.7356103
13317605,"0xcb35e5",2.9,85452,12.3823718,57.730985
624049,"0x985b1",4.7,222689,12.7150288,57.7400789
1432670,"0x15dc5e",3.7,136514,13.3508212,57.7487191
16627335,"0xfdb687",11.2,1250286,13.4853223,57.6681026
2010971,"0x1eaf5b",4.3,188486,12.4629917,57.7322057
16056422,"0xf50066",4.7,217400,12.3558565,57.7328404
7325452,"0x6fc70c",7.9,619342,12.2664017,57.7290493
3903806,"0x3b913e",8.5,722304,12.2917123,57.7329326
6717867,"0x6681ab",3.4,113471,12.1222104,57.7204693
15884208,"0xf25fb0",4.4,195086,12.3590698,57.7236225
6586604,"0x6480ec",6.8,468566,12.3926607,57.7268813
14060004,"0xd689e4",5.7,325216,12.663793,57.7282395
9574241,"0x921761",3.3,108567,12.6801643,57.7298135
6691804,"0x661bdc",4.2,174849,12.0499813,57.707665
10973203,"0xa77013",5.1,256326,12.5727094,57.7716207
4949456,"0x4b85d0",3.2,101257,12.5726907,57.7784043
14730017,"0xe0c321",6.3,394108,13.6057432,57.7857743
11780063,"0xb3bfdf",3.9,148415,12.5560692,57.7689735
15376245,"0xea9f75",7.8,610168,12.4562409,57.7588581
4875338,"0x4a644a",7.6,579854,12.7409945,57.7550965
4663069,"0x47271d",9.4,886697,12.3503893,57.742863
2482725,"0x25e225",3.4,117554,12.3256973,57.7515764
8967495,"0x88d547",2.7,71655,12.8923818,57.7575815
7193896,"0x6dc528",3.1,95261,12.2856104,57.9533182
11228303,"0xab548f",3.8,141082,12.5258471,57.9609078
8229049,"0x7d90b9",4.7,216904,12.0724004,58.0423659
8687879,"0x849107",3.9,155338,13.6697297,58.086896
