"ebint","ebhex","depth","area","longitude","latitude"
10133741,"0x9aa0ed",19.6,3842463,13.1135965,61.5000933
9158701,"0x8bc02d",30.2,9096005,15.0830803,62.7223473
3180265,"0x3086e9",17.5,3060607,17.7118053,62.7210943
12758235,"0xc2acdb",52.7,27759713,13.1312626,62.8004272
3536313,"0x35f5b9",12.9,1664993,17.079448,62.8709476
8258528,"0x7e03e0",42.4,17940158,12.2244102,62.9119674
120785,"0x1d7d1",29.1,8489160,16.0881962,62.9504321
1638619,"0x1900db",35.2,12371999,15.2052958,63.1278437
15319290,"0xe9c0fa",27.4,7522646,15.1798011,60.3031201
8887565,"0x879d0d",31.4,9859359,14.4027127,60.2880196
8694918,"0x84ac86",20.5,4184049,14.479153,60.3074978
14435404,"0xdc444c",22.7,5159215,16.3449498,61.3152362
13774659,"0xd22f43",13,1688115,12.7658169,61.9440944
2885208,"0x2c0658",26.9,7227137,14.661302,61.9586773
3916970,"0x3bc4aa",19.4,3749015,17.409453,63.0559309
6240247,"0x5f37f7",14.3,2031807,16.5903108,63.1732524
13933629,"0xd49c3d",54.6,29844128,15.9126372,63.1513525
5717868,"0x573f6c",48.3,23335114,15.3831784,60.9705358
13978509,"0xd54b8d",44.2,19548044,15.0222832,61.1930001
15757963,"0xf0728b",17,2875960,16.4083738,61.4473965
921355,"0xe0f0b",51.6,26619946,14.8558356,62.9942231
8968832,"0x88da80",19.8,3926946,16.9859781,63.0586651
6005499,"0x5ba2fb",17.9,3188193,18.1554701,60.193826
967026,"0xec172",25.8,6653795,16.5924937,60.190084
14188433,"0xd87f91",34.6,11944109,16.0907178,60.6618672
7766760,"0x7682e8",27.6,7602149,15.126891,60.6910846
11587502,"0xb0cfae",40.5,16421442,15.0168238,61.5775567
11628124,"0xb16e5c",27.8,7725640,15.5686397,61.5788533
12299398,"0xbbac86",51.4,26437511,15.9508288,61.99337
828777,"0xca569",14,1968291,13.3818063,63.0940712
11781147,"0xb3c41b",25.4,6426288,15.0809605,63.0900765
16020676,"0xf474c4",13.7,1884098,13.5566705,63.0918097
5510144,"0x541400",24,5752776,15.572547,62.925787
1481842,"0x169c72",20.7,4285268,16.1502299,60.2030849
14578689,"0xde7401",17.8,3184839,13.4264728,62.8291017
15863352,"0xf20e38",16.7,2788959,15.4359242,62.9400802
5761872,"0x57eb50",18.6,3455802,18.2700987,62.9227642
12161979,"0xb993bb",22.4,5014574,16.7149701,61.0324013
2553903,"0x26f82f",13.2,1745013,13.9886775,61.0200307
2190271,"0x216bbf",16.1,2585905,16.9866472,61.0314867
4000789,"0x3d0c15",30.1,9084436,16.1938969,61.4469965
8978000,"0x88fe50",24.9,6199881,15.1983265,61.4230727
6331198,"0x609b3e",15.9,2531373,16.4171661,61.6323036
6882070,"0x690316",29,8419547,16.7712227,62.0815993
7606483,"0x7410d3",24.2,5842360,16.2601901,63.0109177
9759404,"0x94eaac",14.1,1990682,17.4787474,63.0047597
5387717,"0x5235c5",20.6,4238618,16.1932195,63.0400113
4003951,"0x3d186f",15.3,2340903,12.7660234,62.9882952
16216521,"0xf771c9",17.5,3048666,15.9527698,63.031945
350422,"0x558d6",18.3,3348523,12.6955692,62.3180574
7327109,"0x6fcd85",32.3,10456165,16.9296147,62.7989164
8430923,"0x80a54b",17.5,3045563,13.3630465,62.8176889
14489046,"0xdd15d6",22.3,4992677,16.1911264,62.7850075
2164913,"0x2108b1",85.8,73593356,15.242698,62.8472514
15711176,"0xefbbc8",19.4,3748118,15.3750476,63.0012001
6007253,"0x5ba9d5",14.6,2145270,16.3439568,62.9706715
114782,"0x1c05e",29.3,8591780,15.1258028,62.9882287
5258317,"0x503c4d",23.9,5725934,16.8605763,62.9090514
6370618,"0x61353a",44,19351344,14.1074045,62.5965365
12938503,"0xc56d07",33.8,11436397,17.2075064,62.7782801
817715,"0xc7a33",18.8,3541942,16.2379696,62.8447075
15484637,"0xec46dd",22,4852915,14.7893274,62.6695951
6031806,"0x5c09be",30.3,9203651,15.6340874,62.8512555
13716070,"0xd14a66",21.4,4588594,16.8487495,62.7727663
486523,"0x76c7b",9.3,857613,12.6491509,62.7660609
14155066,"0xd7fd3a",20.3,4124404,17.880847,62.7878736
12886740,"0xc4a2d4",20,3988116,16.779189,62.7925634
13602117,"0xcf8d45",19.2,3705258,15.6720431,62.8098005
3498682,"0x3562ba",18.5,3421566,15.4111847,62.8306703
4327754,"0x42094a",21.9,4792620,15.4835311,62.8625758
707570,"0xacbf2",14.8,2186313,12.6747175,62.8490949
15612035,"0xee3883",24.3,5905346,15.0274377,62.3288417
1651776,"0x193440",29.2,8552883,14.52725,62.4875535
9075034,"0x8a795a",46.4,21552823,13.0303747,62.5566053
1929216,"0x1d7000",22.7,5150078,16.6669982,62.5323003
5120497,"0x4e21f1",13.7,1873016,14.4040696,62.6209809
6845390,"0x6873ce",13.7,1886474,15.434979,62.4511212
9892104,"0x96f108",15.9,2532352,14.9742339,62.5514188
9944616,"0x97be28",18.2,3315269,12.4283764,62.5048235
10344201,"0x9dd709",27.7,7694666,13.1097029,62.6464082
4178386,"0x3fc1d2",22.6,5094095,14.3971937,62.667005
12387449,"0xbd0479",13.7,1885192,15.2539612,62.671137
15262224,"0xe8e210",26,6783848,15.813066,62.6705981
1940973,"0x1d9ded",12.7,1621184,15.1831007,62.68029
16692572,"0xfeb55c",27.7,7670294,15.0901452,62.6500563
6234832,"0x5f22d0",19.4,3767418,12.6510164,62.518004
556950,"0x87f96",21.5,4630656,15.8796766,62.5406567
16154340,"0xf67ee4",17.5,3072592,17.6656487,62.5443581
12463909,"0xbe2f25",13,1685175,14.2721862,62.6141951
13121740,"0xc838cc",16.1,2598006,13.173723,62.6152551
507633,"0x7bef1",19.1,3661459,17.0741015,62.6281974
2372375,"0x243317",31.9,10199534,16.7328771,62.5763158
14896047,"0xe34baf",17.6,3080801,15.1888448,62.7216724
9631996,"0x92f8fc",17.8,3164564,14.8037715,62.7526122
11787698,"0xb3ddb2",18.7,3505254,15.4582469,62.6916836
9069778,"0x8a64d2",26.3,6898305,15.6443714,62.7091795
15134361,"0xe6ee99",9.2,842433,17.5647654,62.7203295
12924287,"0xc5357f",19.2,3683513,17.5782766,62.6883536
9338470,"0x8e7e66",14.8,2191338,15.8092361,62.7150241
14057879,"0xd68197",41.2,16975990,14.9567578,62.8261153
3897416,"0x3b7848",47.6,22640058,13.6203075,62.7867623
6217250,"0x5ede22",17.7,3118044,16.9943779,61.9991953
9729239,"0x9474d7",18.5,3428283,16.4138544,62.0345282
3945481,"0x3c3409",16.8,2831860,15.9726452,62.0411085
8025427,"0x7a7553",79.8,63740411,14.1745551,62.0552845
12320668,"0xbbff9c",20.3,4139684,12.2831479,62.1363809
4622785,"0x4689c1",15.3,2335450,16.212722,62.1603243
7595937,"0x73e7a1",12.3,1503151,17.100955,62.2385001
6915311,"0x6984ef",12.7,1600894,16.5504913,62.3316844
14183596,"0xd86cac",16.3,2672689,16.6705067,62.3180847
4386680,"0x42ef78",17.3,2995537,16.1861117,62.4875776
13591402,"0xcf636a",14.5,2117023,15.1539203,62.3871577
6516765,"0x63701d",25.1,6315028,13.7210534,62.3931406
15356945,"0xea5411",24.8,6143817,14.728648,62.400506
13979204,"0xd54e44",16.5,2707573,16.2464907,62.4059428
5503386,"0x53f99a",17.2,2953075,14.5982488,61.8279356
13454632,"0xcd4d28",20.9,4365102,16.8302334,62.0238297
8303289,"0x7eb2b9",20.4,4145051,14.8492655,62.0381948
10495392,"0xa025a0",15.2,2309700,14.8864613,62.273771
2684521,"0x28f669",17.5,3049332,15.9720198,62.2662177
2331788,"0x23948c",14.9,2215879,16.0678024,62.304415
10661706,"0xa2af4a",13.9,1943094,15.6925236,62.28303
4235020,"0x409f0c",17,2877700,16.0706688,62.2798174
1718660,"0x1a3984",40.4,16335329,16.7032047,62.3933765
8567898,"0x82bc5a",26.7,7155604,17.0830037,62.3097882
5162942,"0x4ec7be",22.5,5053826,14.8715048,62.3123963
14727036,"0xe0b77c",24.3,5923074,15.9775088,62.320459
3560084,"0x365294",12,1430808,13.766065,62.3391441
136681,"0x215e9",35.8,12795527,16.3599118,60.1505673
11107474,"0xa97c92",23.9,5688695,13.1583136,61.6909387
10792198,"0xa4ad06",14.9,2229754,12.1962685,61.8613151
14772631,"0xe16997",13.8,1908085,17.2033196,60.2600703
11410024,"0xae1a68",23.7,5594379,14.2171254,61.8908633
14314516,"0xda6c14",89.8,80605186,16.6882925,61.8828916
16419712,"0xfa8b80",16.3,2650751,17.0298919,62.0576771
15518818,"0xeccc62",11,1215863,12.5598718,61.8980213
943283,"0xe64b3",22.6,5107787,14.5141192,61.9056314
11938446,"0xb62a8e",18.7,3496431,14.6036864,61.9400105
7206511,"0x6df66f",24.4,5950623,13.8216715,61.9305928
11642424,"0xb1a638",22.3,4974611,14.9705419,61.9194869
6504773,"0x634145",17.2,2946382,14.8895387,61.9673906
13340188,"0xcb8e1c",14.7,2148191,15.0187186,62.2275031
16039526,"0xf4be66",17,2884952,15.800151,62.1626671
7174315,"0x6d78ab",20.7,4272970,17.0615372,62.1662989
7125623,"0x6cba77",17.8,3153221,16.1340208,62.1627864
5856334,"0x595c4e",15.2,2299884,15.6602169,62.1678083
11608599,"0xb12217",48.6,23655184,15.7961184,62.0738881
13801307,"0xd2975b",14.8,2202331,17.1934086,62.1812362
670229,"0xa3a15",36.9,13605741,17.3871659,62.1593514
9776303,"0x952caf",14.6,2121524,14.9333047,62.1650369
6579113,"0x6463a9",15.7,2466564,13.9455416,62.1585556
11208010,"0xab054a",15.2,2299793,15.167781,62.1533981
11549292,"0xb03a6c",22.6,5098081,16.0630904,62.190451
10219952,"0x9bf1b0",13.8,1892757,15.7664499,61.6497932
9978904,"0x984418",15.1,2280348,15.5177988,60.667048
16148121,"0xf66699",27.1,7343082,15.2828618,61.7429504
2391040,"0x247c00",16.6,2766802,16.9437306,61.7245751
13510369,"0xce26e1",29.9,8937553,14.1340639,61.8079891
3142369,"0x2ff2e1",14.6,2135262,14.7639216,61.86295
6191563,"0x5e79cb",20,3996528,16.0296532,61.8476899
7359526,"0x704c26",14.8,2186695,15.7226033,61.7396739
1775426,"0x1b1742",15.9,2516360,12.9883341,61.7389304
16460478,"0xfb2abe",20.4,4164391,14.7075474,61.7257233
3423913,"0x343ea9",71,50340313,16.704008,61.8072322
9279347,"0x8d9773",15.6,2447533,16.5129333,61.8069457
9283621,"0x8da825",28.2,7975893,14.6510611,61.7832824
11663897,"0xb1fa19",14.6,2118189,13.8090903,60.7084732
6563191,"0x642577",72.4,52427517,14.552583,61.0819023
9107539,"0x8af853",24.3,5926780,14.2574308,61.102863
16717555,"0xff16f3",15.7,2471726,15.9917567,61.105666
3572405,"0x3682b5",16.3,2652652,16.991583,61.1369861
3294212,"0x324404",77.7,60449639,17.1349258,60.3630267
13612204,"0xcfb4ac",11,1206964,16.6444595,60.4335905
13749392,"0xd1cc90",19.6,3825338,16.090251,60.4513796
6288877,"0x5ff5ed",13.6,1845163,18.0120055,60.4092834
10748987,"0xa4043b",16.6,2770908,14.9996141,60.4082279
8258805,"0x7e04f5",20.2,4100297,13.2777582,61.4538261
11693324,"0xb26d0c",13.2,1737520,15.1935865,61.4757876
6004651,"0x5b9fab",24.7,6124083,15.9856694,61.4803173
5423921,"0x52c331",34.8,12115639,13.196692,61.352481
8234546,"0x7da632",60.4,36491399,13.5391503,61.5095397
12150271,"0xb965ff",17.8,3154877,15.2336225,61.7175353
2737299,"0x29c493",16.6,2770453,15.4062962,61.6047717
3114745,"0x2f86f9",171.2,293015740,14.7954708,60.8690356
8260349,"0x7e0afd",15,2240565,15.7801488,60.8210262
14490062,"0xdd19ce",14.3,2046572,13.2145095,60.8724453
5184729,"0x4f1cd9",33.4,11158371,15.7231297,60.9303097
13142383,"0xc8896f",37,13703646,17.130489,60.9031274
2232788,"0x2211d4",16.9,2860769,16.0097102,61.042796
11016217,"0xa81819",14.7,2155195,18.1091601,60.3804699
11855489,"0xb4e681",11.3,1272895,15.8503636,61.0673424
4728974,"0x48288e",41,16831590,15.8258565,61.2051898
5767683,"0x580203",16.2,2630287,16.0862384,61.2246512
6172468,"0x5e2f34",27.1,7323562,15.7520567,61.2269627
1624189,"0x18c87d",13.1,1718403,13.8837077,61.1236375
13281198,"0xcaa7ae",17.6,3085858,16.2515697,61.1157348
13070390,"0xc77036",17,2881621,13.7680939,61.1692509
7314101,"0x6f9ab5",16.4,2690000,13.3760203,61.3386817
203955,"0x31cb3",14.5,2103041,13.5924019,61.3191218
15598256,"0xee02b0",27.4,7523679,15.935987,61.9096394
7252148,"0x6ea8b4",84.2,70918418,16.7561957,60.5742855
6603101,"0x64c15d",42.4,17956243,15.5921393,60.7315533
13870747,"0xd3a69b",11.3,1279857,14.1577696,60.7837287
14143169,"0xd7cec1",22,4859402,15.4492256,60.3429518
5932033,"0x5a8401",17.1,2926084,15.5245285,60.7967066
10081691,"0x99d59b",22.8,5207867,14.2610724,60.7858248
13154698,"0xc8b98a",39.1,15251759,13.8775323,60.7694628
1364875,"0x14d38b",17.3,2983637,15.3128426,60.7594004
14462555,"0xdcae5b",20.6,4246928,14.542528,60.7577822
14165183,"0xd824bf",26.8,7179257,16.0867055,60.7859942
5556521,"0x54c929",58.6,34344403,14.0121486,60.8969502
1538852,"0x177b24",28.1,7899268,14.2135136,60.837684
10872467,"0xa5e693",22.3,4979785,16.2660869,60.8289644
1109780,"0x10ef14",44.4,19710964,16.8568438,60.7196849
7224196,"0x6e3b84",23.2,5381172,15.9185307,60.7627026
11092786,"0xa94332",17.1,2936413,13.4313743,60.7311003
9850349,"0x964ded",17.2,2971317,15.6278424,60.7637007
9268407,"0x8d6cb7",27.4,7482852,15.9763471,60.8955087
664682,"0xa246a",13.6,1858318,16.4252482,60.8940238
7423067,"0x71445b",16.9,2870267,16.9091592,60.8600817
15834029,"0xf19bad",23.2,5375903,13.4992184,60.9327516
4455750,"0x43fd46",12,1449806,13.5950572,60.9954014
4080631,"0x3e43f7",14.8,2196864,15.7016069,61.0077985
8661645,"0x842a8d",38.4,14720318,16.9485274,60.9752227
8403543,"0x803a57",17.8,3176610,15.4186072,61.5738811
2733573,"0x29b605",16.3,2657033,12.7649194,61.8454723
10808724,"0xa4ed94",66.7,44551054,16.797944,60.2131583
8349285,"0x7f6665",56,31387419,16.9909069,60.3095937
10513729,"0xa06d41",21.7,4702620,16.8404384,60.8182772
12499922,"0xbebbd2",14.6,2144177,15.4601109,61.9456805
6808554,"0x67e3ea",71.3,50861687,15.3209663,62.4392017
8902822,"0x87d8a6",60.6,36687947,16.5170847,62.6770937
6419362,"0x61f3a2",19.7,3869779,16.0973473,60.3793699
5139531,"0x4e6c4b",30.3,9193108,17.2802145,60.4134115
10116860,"0x9a5efc",22.3,4965450,15.9873696,60.4348451
615173,"0x96305",26.9,7231718,16.4364392,60.3202774
3589919,"0x36c71f",20.5,4205855,15.2552009,60.5976487
9482956,"0x90b2cc",11.7,1367778,14.5045096,60.5931598
15820373,"0xf16655",28.9,8369188,16.2030955,60.6005658
6066783,"0x5c925f",27,7279868,15.6043816,60.6496821
8390650,"0x8007fa",26.1,6792066,15.991333,60.6224082
11686739,"0xb25353",20.3,4105070,15.7218411,60.4945771
15387929,"0xeacd19",16.5,2718661,14.7200302,60.508297
3580038,"0x36a086",24.8,6132419,13.9678317,60.5134444
7913248,"0x78bf20",19.1,3638055,16.5309573,60.4676286
5816213,"0x58bf95",22.7,5155558,16.1637772,60.5042676
12255008,"0xbaff20",34,11578243,16.6210067,60.4920884
15622929,"0xee6311",43.3,18776970,17.3791436,60.5059922
8017278,"0x7a557e",13.9,1935864,15.6022302,60.5426181
10129600,"0x9a90c0",22.3,4986869,16.1876919,60.5297595
8493525,"0x8199d5",33.7,11380909,14.4344745,60.6750435
4841372,"0x49df9c",22.1,4872041,17.3379063,60.6359961
16044175,"0xf4d08f",54.4,29589656,15.1071512,62.3093192
4564661,"0x45a6b5",32.2,10370870,16.2169238,60.457844
16190586,"0xf70c7a",22.8,5215716,16.7086684,60.073669
5265043,"0x505693",17.9,3193664,16.5177826,60.0717807
13682496,"0xd0c740",9.9,973734,18.2189254,60.0056491
172006,"0x29fe6",24.8,6135281,15.694135,60.2248486
11198618,"0xaae09a",26.2,6853231,16.050057,60.2728086
12324683,"0xbc0f4b",57.2,32758221,17.3329648,60.1618028
9508147,"0x911533",27.1,7344516,16.5084337,60.1796205
2306019,"0x232fe3",11.2,1264199,14.4540515,60.3968671
8243753,"0x7dca29",27.8,7713660,14.5135335,60.39088
13874290,"0xd3b472",79.8,63672487,15.6651832,60.5328495
448737,"0x6d8e1",24.7,6107231,16.9420568,60.7550931
10010782,"0x98c09e",16.5,2718200,13.560844,60.9867879
10345784,"0x9ddd38",19.7,3896422,16.7619396,61.0125877
9417377,"0x8fb2a1",65.6,43036512,16.7154804,61.2283056
9878481,"0x96bbd1",42.2,17834879,16.933543,61.2371951
423471,"0x6762f",15.3,2340082,13.7435952,61.2971825
5043563,"0x4cf56b",27.9,7761559,16.4417928,61.3290417
2425222,"0x250186",44.7,19971094,16.4014588,62.6213244
5142496,"0x4e77e0",26.4,6959413,14.461503,62.5770399
3712971,"0x38a7cb",21.9,4784556,16.3883421,61.5060421
13841772,"0xd3356c",34,11567462,16.9565575,61.6756428
6591042,"0x649242",22.8,5190866,16.6804434,61.598353
13671904,"0xd09de0",17.9,3216522,13.8141777,62.2775434
15486972,"0xec4ffc",18,3227483,12.6134019,62.3551238
16118120,"0xf5f168",91.2,83224731,14.6290431,62.8419994
14863670,"0xe2cd36",20.1,4041075,13.9455683,56.4680546
2180774,"0x2146a6",24.6,6046711,14.9681655,56.5025092
8272611,"0x7e3ae3",28.6,8180481,15.5329735,56.5614198
3012167,"0x2df647",21.9,4785172,14.9228131,56.5661035
9523959,"0x9152f7",44.7,19955899,14.8577951,56.4180968
7433956,"0x716ee4",22.6,5126271,14.7052021,56.4663772
1827656,"0x1be348",23.3,5435947,14.1641505,56.7968262
4410458,"0x434c5a",57.1,32581467,15.1113613,56.7458902
6469265,"0x62b691",14.7,2163062,14.7571824,56.8680595
7573030,"0x738e26",15.2,2305530,15.3435359,56.9105144
12920825,"0xc527f9",20.8,4331503,14.7825882,56.8502994
1643137,"0x191281",19.4,3766006,14.7638084,57.3092857
2976393,"0x2d6a89",26.1,6801907,15.3917795,57.345044
8536519,"0x8241c7",23.5,5521492,16.2508951,57.3734733
16575616,"0xfcec80",17.9,3218861,14.775021,57.2570488
6341778,"0x60c492",14.5,2095829,15.3516552,57.2676274
6976015,"0x6a720f",17.1,2907987,16.5917322,57.48347
14093091,"0xd70b23",19.9,3976015,16.0239831,57.4007757
8423944,"0x808a08",11.7,1365133,15.7338688,57.4462282
13093858,"0xc7cbe2",13.3,1759224,14.9265547,57.4553957
12644242,"0xc0ef92",22.3,4956416,14.8862131,57.6153532
14929247,"0xe3cd5f",38.7,15003803,16.1051405,57.6838961
4578240,"0x45dbc0",14.5,2096047,15.6886304,57.6250391
2006787,"0x1e9f03",14.8,2188190,16.2953655,57.613569
13377454,"0xcc1fae",12.4,1535006,14.8816069,57.6462943
4089444,"0x3e6664",12.1,1465015,15.8070128,57.5676772
622791,"0x980c7",46.5,21668498,15.1485606,57.5593252
6358472,"0x6105c8",33.6,11300271,15.2517999,57.5709739
2167994,"0x2114ba",18.4,3392059,15.1696259,57.6097223
16080265,"0xf55d89",17.3,3005679,15.9464646,57.7651128
13165249,"0xc8e2c1",18.5,3425859,18.9157591,57.7876045
16275898,"0xf859ba",16.2,2609540,15.5913857,57.8244579
3660801,"0x37dc01",21.9,4804583,14.9497545,57.7968036
16489100,"0xfb9a8c",22.2,4947193,14.8245994,57.8857282
15005782,"0xe4f856",27.3,7448412,15.8124747,57.821624
14148978,"0xd7e572",19.4,3760486,15.6262616,57.8903605
13863823,"0xd38b8f",13.1,1718200,16.0669497,57.85156
14413904,"0xdbf050",33.2,10991641,15.0764295,57.8122183
9807895,"0x95a817",39.2,15381867,15.1614764,57.8246129
10726589,"0xa3acbd",47.4,22499888,14.3250913,56.27081
1769495,"0x1b0017",70.9,50324245,14.4244692,56.1063538
5585314,"0x5539a2",41.1,16884607,14.2118789,55.9864166
279387,"0x4435b",21.3,4548606,14.4314717,56.2586689
13755987,"0xd1e653",11.9,1425963,14.6022865,56.2660917
10789856,"0xa4a3e0",21.3,4538015,14.0050296,56.2609919
6236035,"0x5f2783",13.1,1719066,15.42983,56.635387
9590406,"0x925686",16.4,2695499,13.8935866,56.368435
9470922,"0x9083ca",69.8,48664807,14.7765441,56.9644623
11012180,"0xa80854",19.9,3962717,15.1750892,56.9664044
11828886,"0xb47e96",17.6,3094839,15.8843495,56.9383929
9091616,"0x8aba20",38.6,14919869,14.9400326,56.9975124
14334454,"0xdab9f6",25.5,6489854,14.0498854,56.7127989
4136486,"0x3f1e26",68,46248347,14.1712151,56.6516197
8786687,"0x8612ff",15.2,2322096,15.3198198,57.2223578
8415170,"0x8067c2",48.4,23430537,15.006244,57.1374942
8567840,"0x82bc20",26.6,7082618,14.5891897,57.0928621
9912676,"0x974164",17.8,3177118,14.7461639,57.0778192
5832050,"0x58fd72",16.6,2763066,15.2827012,60.1392758
9286718,"0x8db43e",34.9,12151261,15.1556514,59.6766083
9339378,"0x8e81f2",32.6,10625388,14.9796304,59.5948379
14633672,"0xdf4ac8",27.5,7564695,15.0583903,59.5242818
9872251,"0x96a37b",21.9,4785285,17.9239244,59.5652704
4764043,"0x48b18b",12.9,1675059,15.949833,59.7692693
14154849,"0xd7fc61",10.9,1178550,18.9728407,59.7468072
9911537,"0x973cf1",10.5,1107956,18.1794529,59.7997617
9726611,"0x946a93",19.9,3948562,15.4443415,59.7299377
10431728,"0x9f2cf0",18,3241152,15.9919757,59.7048277
6218802,"0x5ee432",26.9,7227652,15.8196634,59.729022
3851794,"0x3ac612",18.6,3464499,15.2320367,59.9686573
11215080,"0xab20e8",49.8,24751320,15.9721302,59.9324042
11534658,"0xb00142",17,2878545,15.6492827,59.8909519
8861514,"0x87374a",19.7,3863153,14.6874649,59.8940499
7653102,"0x74c6ee",22.8,5189844,14.9055474,59.8350958
11722924,"0xb2e0ac",48.5,23484145,18.5717764,59.8458446
122518,"0x1de96",44.8,20046533,15.501155,60.1219883
13027918,"0xc6ca4e",16.6,2767003,16.446322,60.0236793
12336056,"0xbc3bb8",35.4,12553038,14.8909062,60.0664498
15875078,"0xf23c06",37.4,13982927,15.6513794,60.024286
6471724,"0x62c02c",28.4,8061278,15.0303857,60.0388853
6030334,"0x5c03fe",14.3,2051726,15.8652349,60.1488918
2754149,"0x2a0665",62.6,39179833,15.0730136,60.1855263
16568147,"0xfccf53",11.7,1376171,14.663877,60.1130477
1154562,"0x119e02",13.5,1827917,17.8979848,60.1586356
8072567,"0x7b2d77",21.2,4483172,15.2290959,60.169365
14209755,"0xd8d2db",20.6,4253825,17.8341183,60.1738941
4953515,"0x4b95ab",27.5,7541607,16.3012571,57.7058466
4765709,"0x48b80d",29.8,8864777,16.1072178,57.966061
21544,"0x5428",31.2,9760687,14.5097462,57.9739207
1495486,"0x16d1be",30.1,9030513,14.5781595,57.9789573
13021828,"0xc6b284",36.2,13103112,16.4200832,58.1200911
5338357,"0x5174f5",72.6,52746261,15.802959,58.0024287
238165,"0x3a255",29.8,8882568,15.5193748,58.1095798
16059846,"0xf50dc6",16.1,2590467,15.9901539,58.1516204
7977419,"0x79b9cb",9.3,870879,16.7843225,58.1460206
3585423,"0x36b58f",28.8,8322006,15.7837351,58.1192286
15017336,"0xe52578",18.4,3402456,15.4190156,57.9970986
7398332,"0x70e3bc",13.6,1845972,16.21863,58.0720804
14023108,"0xd5f9c4",16.5,2712405,17.3568779,58.7906455
4185842,"0x3fdef2",25.7,6609534,16.0821571,58.3604719
10692731,"0xa3287b",66.5,44166696,14.8099573,58.3513716
29169,"0x71f1",18.2,3325107,16.3574392,58.3568271
10065339,"0x9995bb",22.1,4863137,15.8044188,58.3191525
13553879,"0xced0d7",67.7,45845199,14.2937038,58.6244358
6929132,"0x69baec",97.6,95278836,15.6749842,58.502159
10193872,"0x9b8bd0",38.7,14948836,15.649879,58.1772934
13189351,"0xc940e7",26.9,7249516,15.8161883,58.1561453
2713448,"0x296768",19.6,3847768,15.9052754,58.1576525
11928770,"0xb604c2",33.1,10951615,15.7063403,58.261872
3093055,"0x2f323f",53.6,28726770,16.3429479,58.261817
847746,"0xcef82",11.5,1322354,15.7629567,58.7363019
969413,"0xecac5",21,4389717,15.09157,58.6294506
14818088,"0xe21b28",19.6,3830915,15.2531739,58.6269712
13463705,"0xcd7099",15.4,2377034,14.7304567,56.526405
14300722,"0xda3632",42.5,18069539,14.5607227,56.8306706
