"","mrros_historical_1961_1990","mrros_rcp45_2071_2100","mrros_rcp85_2071_2100","tas_historical_1961_1990","tas_rcp45_2071_2100","tas_rcp85_2071_2100","pr_historical_1961_1990","pr_rcp45_2071_2100","pr_rcp85_2071_2100"
"910",1.52711987693409e-05,9.0466351350201e-06,6.27271061434966e-06,274.608808331461,277.336150907971,278.945303655191,3.74808285243752e-05,3.77877742719745e-05,4.09131618684431e-05
"911",1.73149729612267e-05,9.98132250846755e-06,6.54432878384689e-06,273.855094061516,276.674023329629,278.42032940704,4.34301264782414e-05,4.70561119700023e-05,5.27383046295888e-05
"912",3.17284956874483e-05,2.77456912116258e-05,2.43653872243271e-05,269.987812289833,272.778451170636,274.492263591743,4.7606430035618e-05,4.80515486938511e-05,5.16070003926384e-05
"913",1.10338429254679e-05,7.85110223878257e-06,5.98243883412289e-06,270.059647313715,273.903704304148,276.13395688291,2.04696340752594e-05,2.05458492920055e-05,2.13087668563425e-05
"914",1.021895705023e-05,9.09729561540224e-06,7.99762439202162e-06,269.529625966188,272.868809282336,274.982694516734,2.00707012041894e-05,2.18387934848992e-05,2.24952675885492e-05
"915",9.44193441828124e-06,8.27253804117121e-06,7.12964899999056e-06,270.01061920909,273.37904725593,275.488747624551,1.99752691736181e-05,2.22255852411299e-05,0.000271081316288284
"916",9.29608544000662e-06,8.05437310456881e-06,6.89242869189567e-06,270.04292745455,273.417021007306,275.535291051944,2.00220587849816e-05,2.214085035456e-05,2.20831672392387e-05
"917",9.93617896483419e-06,8.74832482797161e-06,7.63639309628598e-06,269.939189740315,273.311459108941,275.415422010782,2.04762438712611e-05,2.27833140589921e-05,2.32079376074467e-05
"918",1.23395209214349e-05,1.09173243796332e-05,9.89867441341377e-06,269.104152462834,272.439120880141,274.539689727891,2.1589111286297e-05,2.34287312593206e-05,2.40606064671171e-05
"919",1.92297450343833e-05,1.12110959122222e-05,8.12569615934418e-06,273.64636129061,276.678265018201,278.529997721638,4.430060018644e-05,4.81475137927972e-05,5.52133705649626e-05
"920",3.7687611259314e-06,1.63836077962244e-06,7.99807070122533e-07,277.218630463102,279.714315536576,281.171538560396,3.34881777219084e-05,3.46793616055178e-05,3.77093120589867e-05
"921",6.58102186296964e-06,2.84696269811232e-06,1.57396801038119e-06,276.795376665646,279.327209760921,280.803215320408,3.58697197866207e-05,3.59962436482202e-05,3.90256633384663e-05
"922",7.03933998566714e-06,2.63586149727763e-06,1.14025027519272e-06,276.352690516213,278.864434563604,280.358926480013,3.74345027049646e-05,3.79129619596674e-05,4.13974926303952e-05
"923",3.29381078201289e-05,2.26335271106959e-05,1.89222693932707e-05,274.221624770828,276.677024620865,278.169530823463,6.75087180135644e-05,6.4564004086933e-05,6.8914007821163e-05
"924",2.12866343070806e-05,1.42200054317367e-05,1.17109264760065e-05,272.876198506234,275.809140743633,277.625034451202,4.71174646731211e-05,5.19071074800263e-05,5.92316163186623e-05
"925",3.16028452815542e-05,2.6283646764338e-05,2.60028776354049e-05,271.015826389184,273.928089331687,275.703103017544,5.22827686641976e-05,5.72361352615242e-05,7.28668244368076e-05
"926",1.35722886604377e-05,8.28945130166735e-06,5.83783763393e-06,274.12907355509,277.047653316075,278.88085472953,4.2589119516538e-05,4.88298534882101e-05,5.79240090683684e-05
"927",2.17113938939535e-05,1.88333953567158e-05,1.74754271501314e-05,273.538074979927,276.04869301624,277.61353318848,4.42941878613196e-05,4.34762402268952e-05,4.5315903665381e-05
"928",1.45093084065353e-05,1.17276931209447e-05,9.29571162393909e-06,276.12245577703,278.623372944561,280.182466423179,3.87224220367379e-05,4.0291215715049e-05,4.11956909775818e-05
"929",2.69396253445087e-05,2.07119402086414e-05,1.47093896184072e-05,271.054198261736,274.129290030707,276.085843553083,4.88955932975578e-05,5.32336835670382e-05,5.74108747194314e-05
"930",3.52214201712705e-05,3.09673707730893e-05,2.89061739234886e-05,268.070667902855,271.034939916654,272.911872305045,4.42689479552381e-05,4.56801635931836e-05,4.7285770660679e-05
"931",3.24382781746727e-05,2.83993778731563e-05,2.40937597829974e-05,269.116790895692,272.126963214511,274.032882542541,4.58394094729249e-05,4.95345736649176e-05,5.35061425541293e-05
"932",3.69345424776601e-05,3.24444189395771e-05,3.08518072830589e-05,268.661645847318,271.634686666052,273.547312621682,4.80433613699611e-05,4.89773819776449e-05,5.13830231797875e-05
"933",3.53541317726469e-05,3.17998990653551e-05,2.99921115572917e-05,268.780338333213,271.656555272643,273.455577438255,4.62868501180488e-05,4.6488652193339e-05,5.06822316046458e-05
"934",3.41850560210674e-05,2.47143853578504e-05,1.75991897112031e-05,271.642836356853,274.600838986508,276.422939445908,5.72429547880002e-05,5.96690303543161e-05,6.78210636769627e-05
"935",4.95383162207772e-05,4.0939517672064e-05,3.59825900455891e-05,268.909918068132,271.831842246433,273.656449850039,6.25185877824535e-05,6.51072142604101e-05,7.16471618589205e-05
"936",4.16043786628068e-05,3.5499401231505e-05,2.95280838478933e-05,270.133204797855,273.042245586409,274.850690437223,5.89259439979624e-05,6.06303115674409e-05,6.68265539384177e-05
"937",3.27167572923975e-06,7.96895439463018e-07,6.12767209633665e-08,275.006775005948,278.345462202039,280.28856556035,2.61355062199684e-05,2.82911473534596e-05,3.1144835067717e-05
"938",1.29696297694791e-05,6.59042184198372e-06,4.37761705968506e-06,271.405067447754,275.211980617315,277.285165081801,2.7555914922513e-05,2.74099160931562e-05,2.87105890009683e-05
"939",1.26463244057066e-05,6.99345169397871e-06,4.09731362363891e-06,272.027617679101,275.776739942957,277.852232368949,2.95285816178447e-05,3.27567298277918e-05,3.59530286143464e-05
"940",2.25109905849206e-05,1.38982016396416e-05,9.43725573396709e-06,268.764230092942,272.565988597705,274.718151944122,3.31932395539049e-05,3.23895507063065e-05,3.38222806881277e-05
"941",1.01195310364672e-05,4.70202079749045e-06,2.59033559504275e-06,272.600205594494,276.198012146715,278.239067469351,2.83281694059391e-05,3.05079795773796e-05,3.35030816618168e-05
"942",1.06878749734826e-05,5.17654784114827e-06,2.94205014409019e-06,272.647867576879,276.272428829346,278.307093042111,2.79115098705626e-05,2.8970607026392e-05,3.59905467522297e-05
"943",1.60521280778863e-05,1.07605329740413e-05,7.26709346431018e-06,270.112592866761,273.738713423493,275.877080034758,2.74299703654576e-05,2.78112118040856e-05,2.85763146887593e-05
"944",2.0610186572473e-05,1.56754142896302e-05,1.24074245140998e-05,268.352715884379,271.886393917838,274.025200824704,2.94765124243257e-05,3.07091828440658e-05,3.20067929747441e-05
"945",1.37371677715367e-05,1.09121504460269e-05,8.34968530777782e-06,269.572411595312,273.042423187052,275.193855285936,2.47922683073173e-05,2.62366088731848e-05,2.69875103921614e-05
"946",1.57841290341489e-05,1.23096173864932e-05,9.76592074878645e-06,269.465067424051,272.962497537691,275.070019965797,2.66095164950552e-05,2.8262822813808e-05,2.92612933852973e-05
"947",2.76986185444943e-05,2.15210547836589e-05,1.81723447200637e-05,267.597347243094,271.080593549214,273.193749273257,3.57066670029134e-05,3.70106402412889e-05,3.79675816414004e-05
"948",2.59677987253992e-05,2.04143628808256e-05,1.75074288144794e-05,267.806752500503,271.275580766184,273.392429170323,3.38375101610331e-05,3.50528800360529e-05,3.56236000476916e-05
"949",2.68790171881304e-05,2.12178578656107e-05,1.59456574416799e-05,268.770648471818,272.219952799512,274.346314544714,3.83782946036613e-05,4.1720551982092e-05,4.35787418860374e-05
"950",2.42947819411062e-05,2.01198053587284e-05,1.84964618914719e-05,267.759526974792,271.189412360899,273.307801938123,3.27087079818864e-05,3.30048279621753e-05,3.45687448894079e-05
"951",3.70306210311174e-05,3.10406589684736e-05,2.97388816229925e-05,266.316163655226,269.623102236046,271.647239743196,4.33152264617091e-05,4.32072742662673e-05,4.41700525624276e-05
"952",3.08131079312762e-05,2.64294324583161e-05,2.47882436744389e-05,267.448858004329,270.802791816136,272.901674461707,3.95563045787807e-05,4.03037540515297e-05,4.28369234073527e-05
"953",3.7737501974691e-05,3.22282663270913e-05,3.11951318252061e-05,265.858344890933,269.190527698873,271.227432443017,4.26051746228455e-05,4.23452128467039e-05,4.44200675156018e-05
"954",3.16736207337811e-05,2.32277766311122e-05,1.86941909896956e-05,268.60603655663,271.819461130665,273.859220783654,4.57974227542239e-05,4.62769065049574e-05,5.11508667701191e-05
"955",1.36930010569003e-05,8.86057414828381e-06,3.78341294586324e-06,272.534319166283,275.753517799166,277.844460219015,3.26850727175239e-05,3.37475057992603e-05,3.81266880508492e-05
"956",1.39989817947271e-05,9.87414989763753e-06,8.06907050877774e-06,269.205671582043,273.056994882177,275.29522519759,2.31941070648576e-05,2.30209845622477e-05,2.28271255218018e-05
"957",1.24088392943508e-05,8.35864338832459e-06,6.12748261996926e-06,269.948829481906,273.880709616919,276.131289929026,2.25207412803864e-05,2.18991972738426e-05,2.23701719224734e-05
"958",1.69231416018547e-05,1.12831607292375e-05,8.58885797903572e-06,269.11084922077,273.032044108804,275.239671248698,2.63727963505242e-05,2.52988987201062e-05,2.57084531619322e-05
"959",1.63368961504505e-05,1.09922490281134e-05,8.46573589420713e-06,269.012892530767,272.937795637993,275.169810808184,2.55787361148448e-05,2.44567749478206e-05,2.53619967353427e-05
"960",6.75513618654209e-06,1.89498211296267e-06,4.11437001277774e-07,272.692472727526,276.715113571164,278.810582718196,2.28815556096743e-05,2.28047914979305e-05,2.28149868937424e-05
"961",1.26708928060805e-05,9.53429165841296e-06,8.12865111089753e-06,269.748955795011,273.39803889106,275.560071577997,2.34310188391552e-05,2.35445207934313e-05,2.44404385393339e-05
"962",7.98810017832258e-06,5.23616626938515e-06,2.07649140245785e-06,272.832057319166,276.491449889874,278.57471636214,2.23383494213391e-05,2.39922273032416e-05,2.48800532535799e-05
"963",4.1493345923516e-05,3.52892660938092e-05,3.36822955129677e-05,265.958120889355,269.139683584548,271.134560665155,4.89611640518367e-05,4.89828836271742e-05,5.3888187405806e-05
"964",2.35412156344652e-05,1.32686341328268e-05,8.56256483132668e-06,272.183096196693,275.280745961787,277.189723377649,4.35099248927206e-05,4.29323921412889e-05,4.82167563636069e-05
"965",2.33105804924205e-05,1.55929671990211e-05,1.16840727089853e-05,267.691387544232,271.658732698932,273.903389046156,3.12224238526591e-05,2.95097124761038e-05,2.98567139063527e-05
"966",1.64822488914322e-05,1.00580836179256e-05,6.68277479305485e-06,269.661253121937,273.649740544847,275.849675541568,2.76039018152479e-05,2.7999694956895e-05,2.98462310540905e-05
"967",9.29766595799745e-06,7.88451838659814e-06,6.67445645246273e-06,269.743648331272,273.142707851084,275.271934187479,2.05244851699896e-05,2.16870875100489e-05,2.2275508446685e-05
"968",9.02188281249608e-06,7.4872190761066e-06,6.29431959851229e-06,269.946781970393,273.363666410952,275.484132963388,2.09572899956865e-05,2.18932607635333e-05,2.24539532623734e-05
"969",2.37822989323116e-05,1.94895869784307e-05,1.46319413650955e-05,271.756395576986,274.434250840584,276.123909382085,4.52846515402272e-05,4.6067280774877e-05,4.97988163914808e-05
"970",1.17035092565546e-05,9.07504466224514e-06,7.65315885570792e-06,269.449410678716,273.040105650816,275.227384496141,2.17450483667936e-05,2.25082065254267e-05,2.29284661888328e-05
"971",1.6409806821184e-05,1.27113183250463e-05,1.13107433204862e-05,268.690206852501,272.251868214607,274.373088114057,2.73173730028517e-05,2.76989760807277e-05,2.8409908507149e-05
"972",8.94772788653571e-06,7.88396377877662e-06,6.93385403760832e-06,269.701013249612,273.052293003808,275.183357371237,2.00331604594157e-05,2.13539938539609e-05,2.22023550867703e-05
"973",1.59805813764011e-05,1.06725850418246e-05,5.49661390792799e-06,274.250849525236,277.107092683914,278.937752635954,3.89850620219444e-05,4.22465099069163e-05,4.70806069231707e-05
"974",3.55889007463102e-05,2.91798668899971e-05,2.26863901519149e-05,269.848269467482,272.674351809532,274.447904141804,5.46536725422631e-05,5.57748264123802e-05,6.1643118701912e-05
"975",4.24248497616168e-05,3.67356449285616e-05,3.1347567225542e-05,269.870775517612,272.775576751102,274.593979297199,5.81750705224281e-05,5.95342508427011e-05,6.47102252778961e-05
"976",3.20664847626418e-05,2.75432523764698e-05,2.37107090743089e-05,270.624760740343,273.500372044287,275.337980714209,4.8207302538964e-05,4.88780467605796e-05,5.3598936486981e-05
"977",2.12743995875494e-05,1.84812680058242e-05,1.57909799590788e-05,271.457961399441,274.241911180728,276.002134833074,3.78523385316787e-05,3.86532433375368e-05,4.26684669033223e-05
"978",2.11864094293609e-05,1.8017663048212e-05,1.43921283068767e-05,271.929791954902,274.731652731924,276.51486345306,3.85722007399096e-05,3.96675874194063e-05,4.12131262954237e-05
"979",2.59916140916028e-05,2.00119632425127e-05,1.46977025029773e-05,271.675396775109,274.440878487572,276.145784986123,4.81968117042552e-05,4.92108998960445e-05,5.42590698962678e-05
"980",1.63599037551003e-05,8.62967712166602e-06,5.3837914735906e-06,274.157217844927,276.938561250697,278.613781802074,4.08470941306197e-05,4.20457368773903e-05,4.60668206372407e-05
"981",1.67370362868882e-05,8.79747460656323e-06,5.4896113497873e-06,274.118828406345,276.892046487291,278.553865966334,4.2097588784747e-05,4.33850377437727e-05,4.77689290077895e-05
"982",1.01112602597106e-05,8.95417295094521e-06,8.01854974109994e-06,269.682743361971,272.996677795201,275.108687465507,2.17982539409409e-05,2.32371000359373e-05,2.44087046814133e-05
"983",1.89477913554837e-05,1.08441750731634e-05,6.77896166685503e-06,273.859862361118,276.669658139816,278.402724422848,4.8951092380381e-05,5.36182124268655e-05,6.10202813010274e-05
"984",1.91859106349529e-05,1.17627137595883e-05,7.85128737186629e-06,273.56744793906,276.291468581179,277.921975800619,4.2995787624246e-05,4.35602649392176e-05,4.78258783069953e-05
"985",1.04903443045499e-05,7.32473279469314e-06,5.86495837519499e-06,270.164654902912,274.047780390005,276.26892311046,2.03546358972094e-05,2.091097231651e-05,2.30186242137454e-05
"986",8.70683062144301e-06,6.31011905227428e-06,5.04661144650809e-06,270.766614811573,274.612863169355,276.818761070387,1.92053244955448e-05,2.01589425079544e-05,2.07578562985005e-05
"987",8.94357998754042e-06,6.81414724081105e-06,5.39817109519234e-06,270.391302245795,274.15355514241,276.381757669996,1.87540988395514e-05,1.97288838016896e-05,2.06132823098769e-05
"988",1.59093075099935e-05,1.11826030367346e-05,9.18948113192592e-06,268.499139392035,272.385044544168,274.613657929062,2.43384196956182e-05,2.38562291613401e-05,2.45718566071241e-05
"989",8.83611151082518e-06,6.13805704420559e-06,4.28500486718691e-06,270.755131513781,274.62605144334,276.87421729143,1.90915545955521e-05,1.92954145372732e-05,1.96590434993484e-05
"990",1.24597706249487e-05,8.92642331776553e-06,7.29779747644904e-06,269.583029682505,273.415364803696,275.625170963051,2.15165982497341e-05,2.17478063407083e-05,2.24300768962091e-05
"991",9.22611620182904e-06,7.99668324774949e-06,6.8293928409714e-06,269.977416451658,273.352797957881,275.470035832641,1.98140093501548e-05,2.19280151189968e-05,2.42516000052799e-05
"992",1.48094260508402e-05,1.1414793186508e-05,9.83710611979397e-06,268.923606804273,272.387602195313,274.510972668726,2.55339260750765e-05,2.59386980517026e-05,2.64708617302565e-05
"993",8.17469739083486e-06,7.98056844208684e-06,6.96709931810192e-06,270.022848947484,273.307793069698,275.403877505655,1.93071083820439e-05,2.13570015305794e-05,2.23898743433523e-05
"994",1.63972542233222e-05,1.00604884783426e-05,6.02490248120044e-06,273.509283314016,276.58798619238,278.504484926685,3.83366998213238e-05,4.06905389036717e-05,4.56878797534921e-05
"995",2.86241932631476e-05,2.1827585336745e-05,1.75621445431979e-05,269.690172215695,272.808261796449,274.767839863319,4.53356408553218e-05,4.68883143664538e-05,5.31445483458576e-05
"996",4.96831856524686e-05,4.21037923240195e-05,4.00804668535817e-05,269.091270204391,271.698573067353,273.257880947591,6.51629851793422e-05,6.52398396460354e-05,7.04172434340859e-05
"997",4.18380749665448e-05,3.91085725192868e-05,4.06414333168702e-05,267.553547847858,270.213788904288,271.777292824723,5.37597944428485e-05,5.33467119289608e-05,5.65635731667816e-05
"998",1.01377976379568e-05,8.18492082098733e-06,6.59342459372506e-06,275.051593118647,277.577863739501,279.133838488318,2.89659305728571e-05,2.96435964165838e-05,3.07790284356924e-05
"999",7.91352413352595e-06,5.66384688482328e-06,3.36246861048314e-06,277.762050222242,280.221598548671,281.768901369915,3.14332308138831e-05,3.27911164079208e-05,3.28080683754432e-05
"1000",2.05586324692203e-05,1.98740003599481e-05,1.92531640681492e-05,270.71039634798,273.304024602031,274.924511622639,3.80702999744195e-05,3.84615885196063e-05,3.97353605960998e-05
"1001",1.0235620092354e-05,8.25293198655369e-06,6.70512850535982e-06,275.013529700027,277.550601376376,279.104463283385,2.90833387629174e-05,2.9785277249933e-05,3.12449587297029e-05
"1002",1.15594592107126e-05,9.35868064465414e-06,7.01604236820718e-06,276.803694776229,279.316810433052,280.911473193192,3.41229732345934e-05,3.57814290525879e-05,3.63348120614397e-05
